id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
9_letter_affirmative_negation_pref,Carolyn wrote a letter to her parents but Jennifer didn't write a letter to her parents. The letters arrived three days after they were sent.,0,Car|olyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-10.925868034362793, -8.301270484924316, -2.955247640609741, -1.7498670816421509, -0.2250242382287979, -2.8999288082122803, -2.8436439037323, -6.685225009918213, -10.896504402160645, -2.764890670776367, -0.00037651124875992537, -4.564033508300781, -3.927218198776245, -1.280915379524231, -1.2692766189575195, -0.7379747629165649, -1.1478415727615356, -0.781991720199585, -3.537994146347046, -3.815660238265991, -6.236510753631592, -5.039394378662109, -0.5145317316055298, -0.9110465049743652, -3.18235445022583, -0.7275851964950562, -0.7923377752304077, -1.1592997312545776]",18,5.552821679244135e-12,affirmative_negation_pref
9_letter_affirmative_negation_nonref,Carolyn wrote a letter to her parents but Jennifer didn't write a letter to her parents. It's not a big deal.,-1,Car|olyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.925868034362793, -8.301270484924316, -2.955247640609741, -1.7498670816421509, -0.2250242382287979, -2.8999288082122803, -2.8436439037323, -6.685225009918213, -10.896504402160645, -2.764890670776367, -0.00037651124875992537, -4.564033508300781, -3.927218198776245, -1.280915379524231, -1.2692766189575195, -0.7379747629165649, -1.1478415727615356, -0.781991720199585, -4.209014892578125, -2.0217628479003906, -1.8800818920135498, -3.387815475463867, -2.598538637161255, -0.4246006906032562, -1.1550077199935913]",18,1.5546858433871521e-07,affirmative_negation_nonref
9_letter_affirmative_affirmative_sref,Carolyn wrote a letter to her parents and Jennifer wrote a different letter to her parents. The letter arrived three days after it was sent.,0,Car|olyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġwrote|Ġa|Ġdifferent|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-10.925868034362793, -8.301270484924316, -2.955247640609741, -1.7498670816421509, -0.2250242382287979, -2.8999288082122803, -2.8436439037323, -2.5524659156799316, -10.52160358428955, -3.4105212688446045, -0.8639596104621887, -8.448187828063965, -0.47337448596954346, -0.5051464438438416, -0.7222658395767212, -2.060927152633667, -0.9592809081077576, -3.166738986968994, -2.274428367614746, -6.718630790710449, -4.810620307922363, -0.4716108441352844, -0.7899454236030579, -5.086767673492432, -0.25589531660079956, -0.9303065538406372, -1.0736769437789917]",17,7.786565736305118e-12,affirmative_affirmative_sref
9_letter_affirmative_affirmative_pref,Carolyn wrote a letter to her parents and Jennifer wrote a different letter to her parents. The letters arrived three days after they were sent.,1,Car|olyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġwrote|Ġa|Ġdifferent|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-10.925868034362793, -8.301270484924316, -2.955247640609741, -1.7498670816421509, -0.2250242382287979, -2.8999288082122803, -2.8436439037323, -2.5524659156799316, -10.52160358428955, -3.4105212688446045, -0.8639596104621887, -8.448187828063965, -0.47337448596954346, -0.5051464438438416, -0.7222658395767212, -2.060927152633667, -0.9592809081077576, -3.166738986968994, -3.354506492614746, -6.405306816101074, -5.093985557556152, -0.5526559352874756, -0.8711585402488708, -3.2646875381469727, -0.7511446475982666, -0.9019894003868103, -1.0475207567214966]",17,9.219551980928543e-12,affirmative_affirmative_pref
9_letter_affirmative_affirmative_nonref,Carolyn wrote a letter to her parents and Jennifer wrote a different letter to her parents. It's not a big deal.,-1,Car|olyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġwrote|Ġa|Ġdifferent|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.925868034362793, -8.301270484924316, -2.955247640609741, -1.7498670816421509, -0.2250242382287979, -2.8999288082122803, -2.8436439037323, -2.5524659156799316, -10.52160358428955, -3.4105212688446045, -0.8639596104621887, -8.448187828063965, -0.47337448596954346, -0.5051464438438416, -0.7222658395767212, -2.060927152633667, -0.9592809081077576, -4.021444797515869, -1.8993791341781616, -2.0046803951263428, -3.5582027435302734, -2.9094507694244385, -0.4510924220085144, -1.1878037452697754]",17,1.0898517130412648e-07,affirmative_affirmative_nonref
9_letter_negation_affirmative_sref,Carolyn didn't write a letter to her parents but Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,1,Car|olyn|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-10.925868034362793, -9.66292667388916, -0.0011804286623373628, -6.962133407592773, -2.119516134262085, -3.241929054260254, -0.8710570335388184, -2.7364678382873535, -2.4457314014434814, -4.086050510406494, -8.951286315917969, -3.307988166809082, -1.4699591398239136, -0.37886667251586914, -0.393984854221344, -0.8695976138114929, -2.755267381668091, -1.4639829397201538, -3.388144016265869, -1.9895362854003906, -6.580633640289307, -4.791314601898193, -0.49054035544395447, -0.8362898826599121, -5.041662693023682, -0.3325784206390381, -0.9167738556861877, -1.1969971656799316]",18,7.89753115765738e-12,negation_affirmative_sref
9_letter_negation_affirmative_pref,Carolyn didn't write a letter to her parents but Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,Car|olyn|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-10.925868034362793, -9.66292667388916, -0.0011804286623373628, -6.962133407592773, -2.119516134262085, -3.241929054260254, -0.8710570335388184, -2.7364678382873535, -2.4457314014434814, -4.086050510406494, -8.951286315917969, -3.307988166809082, -1.4699591398239136, -0.37886667251586914, -0.393984854221344, -0.8695976138114929, -2.755267381668091, -1.4639829397201538, -3.388144016265869, -3.3238182067871094, -6.247023582458496, -5.075909614562988, -0.5892599821090698, -0.8888229131698608, -3.1654958724975586, -0.8593267798423767, -0.9449495673179626, -1.1857246160507202]",18,7.1174247306752014e-12,negation_affirmative_pref
9_letter_negation_affirmative_nonref,Carolyn didn't write a letter to her parents but Jennifer wrote a letter to her parents. It's not a big deal.,-1,Car|olyn|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.925868034362793, -9.66292667388916, -0.0011804286623373628, -6.962133407592773, -2.119516134262085, -3.241929054260254, -0.8710570335388184, -2.7364678382873535, -2.4457314014434814, -4.086050510406494, -8.951286315917969, -3.307988166809082, -1.4699591398239136, -0.37886667251586914, -0.393984854221344, -0.8695976138114929, -2.755267381668091, -1.4639829397201538, -3.6614441871643066, -1.7813498973846436, -2.218580484390259, -2.9572672843933105, -2.670984983444214, -0.4478956162929535, -1.1083701848983765]",18,3.5687058140383543e-07,negation_affirmative_nonref
9_letter_negation_negation_sref,Carolyn didn't write a letter to her parents and Jennifer didn't write a letter to her parents either. The letter arrived three days after it was sent.,0,Car|olyn|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġeither|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-10.925868034362793, -9.66292667388916, -0.0011804286623373628, -6.962133407592773, -2.119516134262085, -3.241929054260254, -0.8710570335388184, -2.7364678382873535, -2.4457314014434814, -3.3901734352111816, -10.044050216674805, -1.2688809633255005, -0.00022790218645241112, -1.7805761098861694, -0.677967369556427, -0.22428768873214722, -0.11945702880620956, -0.588642418384552, -2.125197649002075, -4.512052536010742, -0.4317089915275574, -3.4895403385162354, -3.942488670349121, -6.334539413452148, -4.717657566070557, -0.46126893162727356, -0.7427852749824524, -5.061204433441162, -0.3357545733451843, -0.9259549379348755, -1.3068467378616333]",21,1.3674945068099e-12,negation_negation_sref
9_letter_negation_negation_pref,Carolyn didn't write a letter to her parents and Jennifer didn't write a letter to her parents either. The letters arrived three days after they were sent.,0,Car|olyn|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġeither|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-10.925868034362793, -9.66292667388916, -0.0011804286623373628, -6.962133407592773, -2.119516134262085, -3.241929054260254, -0.8710570335388184, -2.7364678382873535, -2.4457314014434814, -3.3901734352111816, -10.044050216674805, -1.2688809633255005, -0.00022790218645241112, -1.7805761098861694, -0.677967369556427, -0.22428768873214722, -0.11945702880620956, -0.588642418384552, -2.125197649002075, -4.512052536010742, -0.4317089915275574, -3.4895403385162354, -4.689337730407715, -6.885793685913086, -5.209985733032227, -0.5857096314430237, -0.8023716807365417, -3.032622814178467, -0.6860198974609375, -0.8960674405097961, -1.2588486671447754]",21,1.0993548377310048e-12,negation_negation_pref
9_letter_negation_negation_nonref,Carolyn didn't write a letter to her parents and Jennifer didn't write a letter to her parents either. It's not a big deal.,-1,Car|olyn|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġdidn|'t|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġeither|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.925868034362793, -9.66292667388916, -0.0011804286623373628, -6.962133407592773, -2.119516134262085, -3.241929054260254, -0.8710570335388184, -2.7364678382873535, -2.4457314014434814, -3.3901734352111816, -10.044050216674805, -1.2688809633255005, -0.00022790218645241112, -1.7805761098861694, -0.677967369556427, -0.22428768873214722, -0.11945702880620956, -0.588642418384552, -2.125197649002075, -4.512052536010742, -0.4317089915275574, -3.4435198307037354, -1.3902008533477783, -2.0242786407470703, -2.8752613067626953, -2.7188374996185303, -0.3610958456993103, -1.0689617395401]",21,9.355271063303039e-07,negation_negation_nonref
9_letter_know_doubt_sref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-6.221470832824707, -2.103665590286255, -11.737771034240723, -7.686183929443359, -1.7413357496261597, -3.4601926803588867, -0.6349401473999023, -2.8038644790649414, -2.8993754386901855, -5.058157920837402, -0.9975127577781677, -5.7330780029296875, -1.5029247999191284, -9.260738372802734, -3.371293544769287, -1.9479646682739258, -0.2974678575992584, -0.2025623321533203, -0.7109285593032837, -1.16978919506073, -1.1409039497375488, -3.556062936782837, -3.097348213195801, -7.274985313415527, -4.9630255699157715, -0.4922850728034973, -0.8626253008842468, -4.711306571960449, -0.27691933512687683, -1.0779284238815308, -1.1049131155014038]",21,1.2381536307210574e-12,know_doubt_sref
9_letter_know_doubt_pref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-6.221470832824707, -2.103665590286255, -11.737771034240723, -7.686183929443359, -1.7413357496261597, -3.4601926803588867, -0.6349401473999023, -2.8038644790649414, -2.8993754386901855, -5.058157920837402, -0.9975127577781677, -5.7330780029296875, -1.5029247999191284, -9.260738372802734, -3.371293544769287, -1.9479646682739258, -0.2974678575992584, -0.2025623321533203, -0.7109285593032837, -1.16978919506073, -1.1409039497375488, -3.556062936782837, -4.5673418045043945, -7.7313947677612305, -5.361561298370361, -0.6225003600120544, -0.8955310583114624, -3.0443179607391357, -0.7077537178993225, -0.9111965894699097, -1.152235507965088]",21,3.989676728154586e-13,know_doubt_pref
9_letter_know_doubt_nonref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.221470832824707, -2.103665590286255, -11.737771034240723, -7.686183929443359, -1.7413357496261597, -3.4601926803588867, -0.6349401473999023, -2.8038644790649414, -2.8993754386901855, -5.058157920837402, -0.9975127577781677, -5.7330780029296875, -1.5029247999191284, -9.260738372802734, -3.371293544769287, -1.9479646682739258, -0.2974678575992584, -0.2025623321533203, -0.7109285593032837, -1.16978919506073, -1.1409039497375488, -3.105135202407837, -1.3746205568313599, -2.073350191116333, -3.2247064113616943, -2.8963470458984375, -0.39133650064468384, -1.0881356000900269]",21,7.131090318693027e-07,know_doubt_nonref
9_letter_know_know_sref,I know that Carolyn wrote a letter to her parents and I know that Jennifer wrote a different letter to her parents. The letter arrived three days after it was sent.,0,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġdifferent|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-6.221470832824707, -2.103665590286255, -11.737771034240723, -7.686183929443359, -1.7413357496261597, -3.4601926803588867, -0.6349401473999023, -2.8038644790649414, -2.8993754386901855, -2.4527575969696045, -3.178605318069458, -2.481940269470215, -0.25553464889526367, -8.488415718078613, -1.568352222442627, -0.9303834438323975, -8.308175086975098, -0.2651209533214569, -0.7617018818855286, -0.5252902507781982, -0.5693499445915222, -1.3147059679031372, -3.9661097526550293, -3.6313462257385254, -7.686135292053223, -4.997361183166504, -0.5365617275238037, -0.9033070206642151, -4.697142124176025, -0.3004589080810547, -1.0308794975280762, -1.033531904220581]",22,3.16063378738237e-13,know_know_sref
9_letter_know_know_pref,I know that Carolyn wrote a letter to her parents and I know that Jennifer wrote a different letter to her parents. The letters arrived three days after they were sent.,1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġdifferent|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-6.221470832824707, -2.103665590286255, -11.737771034240723, -7.686183929443359, -1.7413357496261597, -3.4601926803588867, -0.6349401473999023, -2.8038644790649414, -2.8993754386901855, -2.4527575969696045, -3.178605318069458, -2.481940269470215, -0.25553464889526367, -8.488415718078613, -1.568352222442627, -0.9303834438323975, -8.308175086975098, -0.2651209533214569, -0.7617018818855286, -0.5252902507781982, -0.5693499445915222, -1.3147059679031372, -3.9661097526550293, -4.5370774269104, -8.311267852783203, -5.489174842834473, -0.6889961957931519, -0.9608163237571716, -2.8873789310455322, -0.7870943546295166, -0.8835070729255676, -1.0519533157348633]",22,1.4480678344378224e-13,know_know_pref
9_letter_know_know_nonref,I know that Carolyn wrote a letter to her parents and I know that Jennifer wrote a different letter to her parents. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġdifferent|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.221470832824707, -2.103665590286255, -11.737771034240723, -7.686183929443359, -1.7413357496261597, -3.4601926803588867, -0.6349401473999023, -2.8038644790649414, -2.8993754386901855, -2.4527575969696045, -3.178605318069458, -2.481940269470215, -0.25553464889526367, -8.488415718078613, -1.568352222442627, -0.9303834438323975, -8.308175086975098, -0.2651209533214569, -0.7617018818855286, -0.5252902507781982, -0.5693499445915222, -1.3147059679031372, -2.9426112174987793, -0.9491188526153564, -1.9740269184112549, -2.8184003829956055, -2.845348596572876, -0.2896886169910431, -0.9477394819259644]",22,2.8535861198118864e-06,know_know_nonref
9_letter_doubt_know_sref,I doubt that Carolyn wrote a letter to her parents but I know that Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,1,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-9.057690620422363, -1.8193193674087524, -11.506782531738281, -8.080249786376953, -2.191903829574585, -3.3055901527404785, -0.7594733238220215, -2.5908679962158203, -2.88653564453125, -4.8517069816589355, -1.8350670337677002, -3.1953461170196533, -1.0939160585403442, -8.752705574035645, -3.099970817565918, -1.5974353551864624, -0.15000225603580475, -0.22300125658512115, -0.5450448393821716, -1.5808444023132324, -1.290351152420044, -3.5904579162597656, -3.1509711742401123, -7.364362716674805, -5.07717227935791, -0.5061630606651306, -0.8191637396812439, -4.900113582611084, -0.2975112199783325, -1.0558468103408813, -1.1022627353668213]",21,7.921503104543771e-13,doubt_know_sref
9_letter_doubt_know_pref,I doubt that Carolyn wrote a letter to her parents but I know that Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-9.057690620422363, -1.8193193674087524, -11.506782531738281, -8.080249786376953, -2.191903829574585, -3.3055901527404785, -0.7594733238220215, -2.5908679962158203, -2.88653564453125, -4.8517069816589355, -1.8350670337677002, -3.1953461170196533, -1.0939160585403442, -8.752705574035645, -3.099970817565918, -1.5974353551864624, -0.15000225603580475, -0.22300125658512115, -0.5450448393821716, -1.5808444023132324, -1.290351152420044, -3.5904579162597656, -4.254593849182129, -7.719072341918945, -5.474501609802246, -0.6457552909851074, -0.8425934910774231, -3.0424702167510986, -0.8783841729164124, -0.9336704015731812, -1.1522603034973145]",21,4.0545780075322253e-13,doubt_know_pref
9_letter_doubt_know_nonref,I doubt that Carolyn wrote a letter to her parents but I know that Jennifer wrote a letter to her parents. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.057690620422363, -1.8193193674087524, -11.506782531738281, -8.080249786376953, -2.191903829574585, -3.3055901527404785, -0.7594733238220215, -2.5908679962158203, -2.88653564453125, -4.8517069816589355, -1.8350670337677002, -3.1953461170196533, -1.0939160585403442, -8.752705574035645, -3.099970817565918, -1.5974353551864624, -0.15000225603580475, -0.22300125658512115, -0.5450448393821716, -1.5808444023132324, -1.290351152420044, -3.0008583068847656, -1.419861912727356, -2.1008071899414062, -2.764331102371216, -3.068080425262451, -0.34896373748779297, -1.019993543624878]",21,1.0970385694113477e-06,doubt_know_nonref
