id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
9_letter_affirmative_modal_nonref,Carolyn wrote a card to her parents but she wanted to write them a letter. The letter would have arrived too late.,affirmative_modal,1,2,Car|olyn| wrote| a| card| to| her| parents| but| she| wanted| to| write| them| a| letter|.| The| letter| would| have| arrived| too| late|.,-6.3651605|-8.060082|-2.500105|-8.1017885|-0.99284905|-1.5313798|-3.1581643|-5.4189043|-2.566047|-4.536728|-0.41033408|-2.049885|-3.387365|-0.5158766|-0.32862586|-1.2038196|-3.4229658|-1.8715256|-1.85762|-2.2497256|-6.456607|-4.8188806|-0.05015596|-1.4182172,-20.72748056,16
9_letter_affirmative_modal_nonref,Carolyn wrote a card to her parents but she wanted to write them a letter. The card would have arrived too late.,affirmative_modal,0,2,Car|olyn| wrote| a| card| to| her| parents| but| she| wanted| to| write| them| a| letter|.| The| card| would| have| arrived| too| late|.,-6.365686|-8.060914|-2.5145726|-8.110148|-0.9947988|-1.5343311|-3.166756|-5.4164186|-2.5655556|-4.5353947|-0.408032|-2.0476425|-3.3812141|-0.5130474|-0.32795885|-1.1990721|-3.4260721|-2.4251812|-2.305646|-1.9861089|-5.45283|-3.4390204|-0.6006388|-1.0685616,-19.6354974,16
9_letter_modal_affirmative_ref,Carolyn wanted to write a letter to her parents but she wrote them a card. Her card was delivered two days after she sent it.,modal_affirmative,1,1,Car|olyn| wanted| to| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| Her| card| was| delivered| two| days| after| she| sent| it|.,-6.365686|-7.6426826|-0.24996862|-6.8677545|-1.3544351|-2.8618944|-0.50532603|-1.7914666|-2.9806995|-3.126244|-1.4528265|-7.1981287|-4.395145|-0.7641617|-2.8371115|-2.6352081|-3.9819424|-2.8338053|-1.3698431|-6.1576324|-4.8343205|-0.50084305|-1.1812092|-1.3636583|-4.0137954|-0.045360427|-0.40173715,-26.282410077,16
9_letter_modal_affirmative_ref,Carolyn wanted to write a letter to her parents but she wrote them a card. Her letter was delivered two days after she sent it.,modal_affirmative,0,1,Car|olyn| wanted| to| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| Her| letter| was| delivered| two| days| after| she| sent| it|.,-6.3651605|-7.6502366|-0.24828433|-6.8736067|-1.3520796|-2.8612444|-0.50507754|-1.7888386|-2.980901|-3.1209643|-1.4555565|-7.187536|-4.392575|-0.76956815|-2.8438184|-2.636679|-4.0011353|-3.4703014|-1.1626188|-7.867385|-4.2985387|-0.67911303|-1.387594|-1.4487628|-4.242879|-0.3682334|-0.46799216,-28.926561430000007,16
9_letter_modal_affirmative_nonref,Carolyn wanted to write a letter to her parents but she wrote them a card. The letter would have arrived too late.,modal_affirmative,1,1,Car|olyn| wanted| to| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| The| letter| would| have| arrived| too| late|.,-6.366175|-7.6477475|-0.24873479|-6.8680243|-1.3535621|-2.8606527|-0.5057271|-1.793408|-2.9813807|-3.120675|-1.4505731|-7.177587|-4.3845544|-0.76968145|-2.838617|-2.6367078|-3.2795897|-3.614768|-1.4869094|-1.1926862|-7.3565145|-2.0589023|-0.06355549|-0.7598736,-19.05292559,16
9_letter_modal_affirmative_nonref,Carolyn wanted to write a letter to her parents but she wrote them a card. The card would have arrived too late.,modal_affirmative,0,1,Car|olyn| wanted| to| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| The| card| would| have| arrived| too| late|.,-6.3656397|-7.6457515|-0.24827376|-6.868328|-1.3542258|-2.8561194|-0.50649613|-1.7893286|-2.975428|-3.1225078|-1.4497683|-7.2094755|-4.39086|-0.7739455|-2.8445113|-2.6192071|-3.2755723|-0.70486987|-4.103965|-1.8521554|-6.1363955|-4.2405834|-0.03490925|-1.618132,-20.348450719999995,16
9_letter_modal_affirmative_ref,Carolyn wanted to write a card to her parents but she wrote them a letter. Her letter was delivered two days after she sent it.,modal_affirmative,1,2,Car|olyn| wanted| to| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| Her| letter| was| delivered| two| days| after| she| sent| it|.,-6.3651605|-7.6442385|-0.2476268|-6.8695335|-1.3531821|-8.21597|-1.1134024|-1.7698433|-3.3248987|-2.8492491|-1.4301226|-7.2547717|-3.7282758|-0.46609882|-0.3084473|-2.2175407|-3.9522665|-2.259012|-1.0905128|-5.9393673|-4.3905854|-0.7075282|-1.0031054|-1.561294|-5.249147|-0.027455602|-0.40816027,-26.180274201999996,16
9_letter_modal_affirmative_ref,Carolyn wanted to write a card to her parents but she wrote them a letter. Her card was delivered two days after she sent it.,modal_affirmative,0,2,Car|olyn| wanted| to| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| Her| card| was| delivered| two| days| after| she| sent| it|.,-6.365446|-7.6464343|-0.24884479|-6.8656187|-1.3538086|-8.233855|-1.1122097|-1.7696332|-3.335503|-2.8600323|-1.4280739|-7.252189|-3.7394958|-0.4703732|-0.3045878|-2.226501|-3.9646764|-4.8209953|-1.2395619|-7.0076475|-4.8013134|-0.48266765|-1.2291695|-1.5265964|-3.544189|-0.38474545|-0.5390711,-29.001562500000002,16
9_letter_modal_affirmative_nonref,Carolyn wanted to write a card to her parents but she wrote them a letter. The card would have arrived too late.,modal_affirmative,1,2,Car|olyn| wanted| to| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| The| card| would| have| arrived| too| late|.,-6.3658543|-7.646334|-0.24898905|-6.8690395|-1.352943|-8.215662|-1.1116889|-1.7729987|-3.332481|-2.8576736|-1.4229786|-7.25802|-3.7249131|-0.46626192|-0.3061642|-2.2297835|-3.4963264|-1.8681407|-1.7854818|-1.0177274|-5.955331|-2.0712714|-0.1455495|-0.63274175,-16.339828200000003,16
9_letter_modal_affirmative_nonref,Carolyn wanted to write a card to her parents but she wrote them a letter. The letter would have arrived too late.,modal_affirmative,0,2,Car|olyn| wanted| to| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| The| letter| would| have| arrived| too| late|.,-6.365852|-7.646334|-0.24899502|-6.871386|-1.3585049|-8.228879|-1.1166773|-1.7748942|-3.3386493|-2.8499284|-1.4374862|-7.254154|-3.7341888|-0.4665923|-0.30704314|-2.222078|-3.507372|-1.5817844|-3.023621|-2.1707432|-5.9829173|-4.020092|-0.07360454|-2.131303,-20.36013444,16
9_letter_managed_failed_ref,Carolyn managed to write a letter to her parents but failed to write them a card. Her letter was delivered two days after she sent it.,managed_failed,1,1,Car|olyn| managed| to| write| a| letter| to| her| parents| but| failed| to| write| them| a| card|.| Her| letter| was| delivered| two| days| after| she| sent| it|.,-6.365686|-9.54589|-0.48543826|-6.7022758|-1.4148961|-2.800268|-0.54099727|-1.1507581|-2.1574748|-4.742344|-5.0254555|-0.16740619|-5.8752813|-5.8377423|-1.2302862|-4.4861298|-0.89636993|-3.3908584|-3.7479024|-1.3621683|-4.795817|-4.509379|-0.6709078|-0.57511514|-2.2584755|-7.8491654|-0.0399443|-0.61454296,-29.199733239999997,17
9_letter_managed_failed_ref,Carolyn managed to write a letter to her parents but failed to write them a card. Her card was delivered two days after she sent it.,managed_failed,0,1,Car|olyn| managed| to| write| a| letter| to| her| parents| but| failed| to| write| them| a| card|.| Her| card| was| delivered| two| days| after| she| sent| it|.,-6.365686|-9.54589|-0.48543826|-6.7022758|-1.4148961|-2.8002677|-0.5410002|-1.1507581|-2.1574748|-4.742344|-5.025456|-0.16740596|-5.875281|-5.837743|-1.230287|-4.4861298|-0.8963719|-3.3908541|-4.804043|-1.3775612|-4.6023564|-4.8984165|-0.7169972|-0.8779971|-1.867896|-6.975998|-0.8151448|-0.6355829,-30.327264300000007,17
9_letter_managed_failed_nonref,Carolyn managed to write a letter to her parents but failed to write them a card. The card would have arrived too late.,managed_failed,1,1,Car|olyn| managed| to| write| a| letter| to| her| parents| but| failed| to| write| them| a| card|.| The| card| would| have| arrived| too| late|.,-6.365625|-9.551687|-0.48422614|-6.709826|-1.4145494|-2.8023083|-0.54169667|-1.1475421|-2.1526852|-4.7473226|-5.0265527|-0.16687682|-5.8806477|-5.81838|-1.2197225|-4.4985514|-0.8989267|-3.3907022|-2.517338|-3.2745054|-0.7408902|-5.4159145|-4.249237|-0.050694704|-1.4858758,-19.639282004000005,17
9_letter_managed_failed_nonref,Carolyn managed to write a letter to her parents but failed to write them a card. The letter would have arrived too late.,managed_failed,0,1,Car|olyn| managed| to| write| a| letter| to| her| parents| but| failed| to| write| them| a| card|.| The| letter| would| have| arrived| too| late|.,-6.365686|-9.54589|-0.48543826|-6.7022758|-1.4148961|-2.800268|-0.54099727|-1.1507581|-2.1574748|-4.742344|-5.0254555|-0.16740619|-5.8752813|-5.8377423|-1.2302862|-4.4861298|-0.89636993|-3.394139|-2.541489|-4.5496144|-1.1449026|-5.3267713|-3.6156497|-0.019964324|-1.827186,-20.592530324,17
9_letter_managed_failed_ref,Carolyn managed to write a card to her parents but failed to write them a letter. Her card was delivered two days after she sent it.,managed_failed,1,2,Car|olyn| managed| to| write| a| card| to| her| parents| but| failed| to| write| them| a| letter|.| Her| card| was| delivered| two| days| after| she| sent| it|.,-6.365686|-9.54589|-0.48543826|-6.7022758|-1.4148961|-6.4565763|-1.1091439|-1.3721069|-2.3578348|-4.2186685|-5.0309033|-0.15210761|-4.5639896|-6.1618366|-0.51718444|-0.3777704|-0.6906879|-3.2147956|-3.284323|-1.5018469|-4.389804|-4.72368|-0.7800141|-0.60419583|-1.7098963|-7.098618|-0.029997522|-0.6379458,-27.337171251999994,17
9_letter_managed_failed_ref,Carolyn managed to write a card to her parents but failed to write them a letter. Her letter was delivered two days after she sent it.,managed_failed,0,2,Car|olyn| managed| to| write| a| card| to| her| parents| but| failed| to| write| them| a| letter|.| Her| letter| was| delivered| two| days| after| she| sent| it|.,-6.3656397|-9.5588875|-0.48517483|-6.7049932|-1.4135349|-6.4511046|-1.1070015|-1.3724216|-2.3597906|-4.220787|-5.047162|-0.15378971|-4.5591607|-6.1546392|-0.51478034|-0.37800583|-0.6822433|-3.1997745|-4.1034937|-1.4635208|-5.5087247|-4.443792|-1.1365968|-0.5791932|-1.6573635|-7.4713564|-0.15000218|-0.6494836,-29.71381778,17
9_letter_managed_failed_nonref,Carolyn managed to write a card to her parents but failed to write them a letter. The letter would have arrived too late.,managed_failed,1,2,Car|olyn| managed| to| write| a| card| to| her| parents| but| failed| to| write| them| a| letter|.| The| letter| would| have| arrived| too| late|.,-6.365024|-9.550304|-0.4826909|-6.704783|-1.4155443|-6.4606576|-1.1083035|-1.3749995|-2.35917|-4.2177253|-5.0372105|-0.15380904|-4.5476217|-6.1708612|-0.5162261|-0.38321286|-0.68430626|-3.198435|-3.551204|-2.1323647|-0.6741518|-6.407746|-3.302378|-0.04847483|-1.32502,-19.314754330000003,17
9_letter_managed_failed_nonref,Carolyn managed to write a card to her parents but failed to write them a letter. The card would have arrived too late.,managed_failed,0,2,Car|olyn| managed| to| write| a| card| to| her| parents| but| failed| to| write| them| a| letter|.| The| card| would| have| arrived| too| late|.,-6.3651605|-9.54383|-0.48170313|-6.7006555|-1.4170707|-6.45108|-1.1090245|-1.3755723|-2.3547764|-4.220753|-5.041428|-0.15308157|-4.5573153|-6.169633|-0.519411|-0.38072696|-0.6839178|-3.1896782|-1.275176|-4.7717757|-0.5518641|-7.1419144|-4.046516|-0.0325013|-1.6198971,-21.0094257,17
9_letter_failed_managed_ref,Carolyn failed to write a letter to her parents but managed to write them a card. Her card was delivered two days after she sent it.,failed_managed,1,1,Car|olyn| failed| to| write| a| letter| to| her| parents| but| managed| to| write| them| a| card|.| Her| card| was| delivered| two| days| after| she| sent| it|.,-6.3650203|-12.265011|-0.23095623|-6.1520567|-1.692945|-2.9060302|-0.92089015|-1.2656004|-2.7863069|-5.0269146|-3.5179353|-0.12580219|-1.7687129|-6.1742926|-0.3527219|-2.917809|-1.1843244|-3.6327984|-3.0638597|-1.3657967|-4.45177|-4.9069304|-0.5571416|-0.77172166|-1.6163054|-6.525379|-0.06757579|-0.66435015,-26.95927865,17
9_letter_failed_managed_ref,Carolyn failed to write a letter to her parents but managed to write them a card. Her letter was delivered two days after she sent it.,failed_managed,0,1,Car|olyn| failed| to| write| a| letter| to| her| parents| but| managed| to| write| them| a| card|.| Her| letter| was| delivered| two| days| after| she| sent| it|.,-6.3656397|-12.26028|-0.22767408|-6.1409855|-1.696955|-2.9140723|-0.919242|-1.2619767|-2.7874775|-5.0137677|-3.521417|-0.12635271|-1.7598869|-6.1828127|-0.35416365|-2.9195511|-1.1779646|-3.6357324|-3.4120812|-1.7778132|-5.7618394|-4.409383|-0.77690434|-0.9589524|-1.6997309|-6.3907723|-0.3007545|-0.6558072,-29.123963640000003,17
9_letter_failed_managed_nonref,Carolyn failed to write a letter to her parents but managed to write them a card. The letter would have arrived too late.,failed_managed,1,1,Car|olyn| failed| to| write| a| letter| to| her| parents| but| managed| to| write| them| a| card|.| The| letter| would| have| arrived| too| late|.,-6.365625|-12.270556|-0.22834611|-6.1507897|-1.6856121|-2.9180713|-0.91890997|-1.2603972|-2.7923985|-5.018827|-3.5203154|-0.12611683|-1.7597873|-6.181803|-0.35349303|-2.9250245|-1.180969|-3.1252663|-3.087225|-2.663832|-0.51797396|-5.860818|-2.6728582|-0.02178653|-1.4052274,-17.949759989999997,17
9_letter_failed_managed_nonref,Carolyn failed to write a letter to her parents but managed to write them a card. The card would have arrived too late.,failed_managed,0,1,Car|olyn| failed| to| write| a| letter| to| her| parents| but| managed| to| write| them| a| card|.| The| card| would| have| arrived| too| late|.,-6.365686|-12.250707|-0.22820967|-6.1444745|-1.692259|-2.9120793|-0.92432266|-1.2621205|-2.774292|-5.01915|-3.5242789|-0.12567809|-1.7759732|-6.1746807|-0.35685712|-2.9170768|-1.1815225|-3.1213415|-1.1740942|-5.0886006|-0.9090986|-5.539156|-3.9373207|-0.0098354295|-2.8396635,-19.7794470295,17
9_letter_failed_managed_ref,Carolyn failed to write a card to her parents but managed to write them a letter. Her letter was delivered two days after she sent it.,failed_managed,1,2,Car|olyn| failed| to| write| a| card| to| her| parents| but| managed| to| write| them| a| letter|.| Her| letter| was| delivered| two| days| after| she| sent| it|.,-6.366175|-12.24844|-0.22773069|-6.1371503|-1.6994065|-6.826531|-1.4769007|-1.1162719|-3.183573|-4.888164|-3.6944003|-0.122316286|-1.9810777|-5.6372466|-0.29841632|-0.45081758|-1.3224815|-3.5159054|-2.0542104|-1.2170385|-4.793232|-4.523603|-0.830728|-0.5664361|-1.7276039|-7.1617656|-0.031835|-0.6901466,-26.422357900000005,17
9_letter_failed_managed_ref,Carolyn failed to write a card to her parents but managed to write them a letter. Her card was delivered two days after she sent it.,failed_managed,0,2,Car|olyn| failed| to| write| a| card| to| her| parents| but| managed| to| write| them| a| letter|.| Her| card| was| delivered| two| days| after| she| sent| it|.,-6.366175|-12.24844|-0.22773069|-6.1371503|-1.6994065|-6.826531|-1.4769007|-1.1162719|-3.183573|-4.888164|-3.6944003|-0.122316286|-1.9810777|-5.6372466|-0.29841632|-0.45081758|-1.3224815|-3.5159054|-4.8837523|-1.881543|-5.1583085|-4.7989597|-0.5429894|-1.023859|-1.811551|-5.6687574|-0.30673277|-0.78465754,-29.592358470000004,17
9_letter_failed_managed_nonref,Carolyn failed to write a card to her parents but managed to write them a letter. The card would have arrived too late.,failed_managed,1,2,Car|olyn| failed| to| write| a| card| to| her| parents| but| managed| to| write| them| a| letter|.| The| card| would| have| arrived| too| late|.,-6.3651605|-12.260131|-0.22554317|-6.1443443|-1.6940322|-6.8320374|-1.4796846|-1.1165025|-3.1866767|-4.886897|-3.6991794|-0.12253825|-1.9741572|-5.648094|-0.30241928|-0.44779855|-1.3289684|-3.1783154|-3.5307798|-3.7029226|-0.55375004|-5.1673837|-3.640392|-0.04251308|-1.3044534,-19.816056619999998,17
9_letter_failed_managed_nonref,Carolyn failed to write a card to her parents but managed to write them a letter. The letter would have arrived too late.,failed_managed,0,2,Car|olyn| failed| to| write| a| card| to| her| parents| but| managed| to| write| them| a| letter|.| The| letter| would| have| arrived| too| late|.,-6.3650184|-12.265012|-0.2309554|-6.152057|-1.6929442|-6.8187094|-1.4872646|-1.11268|-3.1826138|-4.8937426|-3.702431|-0.12179896|-1.975215|-5.6584587|-0.2973139|-0.44356135|-1.3218747|-3.1712334|-1.123299|-4.550487|-1.7401997|-4.462754|-3.7034242|-0.008323487|-3.1252818,-18.759720787,17
10_hat_affirmative_negation_ref,Chris knitted a hat but he didn't knit a bag. His hat was very colorful.,affirmative_negation,1,1,Chris| kn|itted| a| hat| but| he| didn|'t| knit| a| bag|.| His| hat| was| very| colorful|.,-11.727927|-3.9098816|-6.17113|-9.383452|-6.4448133|-2.4270005|-2.1317565|-0.38138494|-1.7192204|-0.9764097|-6.2254925|-0.8800725|-5.322247|-1.6310934|-0.9261067|-3.525988|-5.447389|-1.2439585,-16.8528241,12
10_hat_affirmative_negation_ref,Chris knitted a hat but he didn't knit a bag. His bag was very colorful.,affirmative_negation,0,1,Chris| kn|itted| a| hat| but| he| didn|'t| knit| a| bag|.| His| bag| was| very| colorful|.,-11.727927|-3.9098816|-6.17113|-9.383452|-6.4448133|-2.4270005|-2.1317565|-0.38138494|-1.7192204|-0.9764097|-6.2254925|-0.8800725|-5.322247|-2.0988173|-0.9245287|-4.5457006|-5.7500467|-1.1626521,-18.6413403,12
10_hat_affirmative_negation_nonref,Chris knitted a hat but he didn't knit a bag. The bag would have taken too much time to knit.,affirmative_negation,1,1,Chris| kn|itted| a| hat| but| he| didn|'t| knit| a| bag|.| The| bag| would| have| taken| too| much| time| to| knit|.,-11.728029|-3.9252295|-6.1685376|-9.366184|-6.4552727|-2.431769|-2.1320298|-0.38203767|-1.6926141|-0.966633|-6.1473665|-0.8761804|-4.1336617|-1.9814761|-4.4951973|-0.97530276|-3.7123168|-1.1525561|-1.6899174|-0.59402424|-3.7990835|-0.4144409|-0.76798165,-22.947976799999996,12
10_hat_affirmative_negation_nonref,Chris knitted a hat but he didn't knit a bag. The hat would have taken too much time to knit.,affirmative_negation,0,1,Chris| kn|itted| a| hat| but| he| didn|'t| knit| a| bag|.| The| hat| would| have| taken| too| much| time| to| knit|.,-11.727927|-3.9098816|-6.17113|-9.383454|-6.444814|-2.4269972|-2.1317563|-0.38138604|-1.7192209|-0.97640955|-6.225494|-0.8800726|-4.1338687|-2.4880679|-5.4115286|-2.0074077|-4.055722|-1.6206963|-1.6211152|-0.5123583|-2.9749649|-0.66824496|-1.0939654,-25.493974559999995,12
