id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
8_cake_failed_managed_ref,Michael failed to bake a cake but managed to bake a pie. His pie tasted delicious.,failed_managed,1,1,Michael|##failed|##to|##bake|##a|##cake|##but|##managed|##to|##bake|##a|##pie|.|##His|##pie|##tasted|##delicious|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-8.233307|-8.848618|-13.058121|-8.852753|-9.991081|-9.472023|-7.7221756|-9.367455|-14.133102|-6.449688|-11.581352|-11.863571|-9.494759|-11.702965,-62.88992700000001,12
8_cake_failed_managed_ref,Michael failed to bake a cake but managed to bake a pie. His cake tasted delicious.,failed_managed,0,1,Michael|##failed|##to|##bake|##a|##cake|##but|##managed|##to|##bake|##a|##pie|.|##His|##cake|##tasted|##delicious|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-8.233307|-8.848618|-13.058121|-8.852753|-9.991081|-9.472023|-7.7221756|-9.367455|-14.133102|-7.4585114|-11.475197|-12.046761|-9.601227|-11.718788,-64.0822534,12
8_cake_failed_managed_nonref,Michael failed to bake a cake but managed to bake a pie. The cake that he was planning to make required too many ingredients.,failed_managed,1,1,Michael|##failed|##to|##bake|##a|##cake|##but|##managed|##to|##bake|##a|##pie|.|##The|##cake|##that|##he|##was|##planning|##to|##make|##required|##too|##many|##ingredients|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-8.233307|-8.848618|-13.058121|-8.852753|-9.991081|-9.472023|-7.7221756|-9.367455|-10.03817|-7.9413757|-7.7069855|-9.837402|-10.636322|-14.13806|-9.697479|-11.733963|-12.083733|-10.992445|-10.239647|-12.046581|-9.860954|-11.640526,-146.32057220000002,12
8_cake_failed_managed_nonref,Michael failed to bake a cake but managed to bake a pie. The pie that he was planning to make required too many ingredients.,failed_managed,0,1,Michael|##failed|##to|##bake|##a|##cake|##but|##managed|##to|##bake|##a|##pie|.|##The|##pie|##that|##he|##was|##planning|##to|##make|##required|##too|##many|##ingredients|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-8.233307|-8.848618|-13.058121|-8.852753|-9.991081|-9.472023|-7.7221756|-9.367455|-10.03817|-7.1362534|-7.543991|-9.873985|-10.28521|-14.282175|-9.567764|-11.686935|-12.0399475|-10.989031|-10.152412|-12.085381|-9.824532|-11.629829,-144.8732419,12
8_cake_failed_managed_ref,Michael failed to bake a pie but managed to bake a cake. His cake tasted delicious.,failed_managed,1,2,Michael|##failed|##to|##bake|##a|##pie|##but|##managed|##to|##bake|##a|##cake|.|##His|##cake|##tasted|##delicious|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-6.994972|-8.857437|-13.027832|-8.756531|-10.455788|-9.478073|-8.66069|-9.421928|-14.281876|-7.3219757|-11.466286|-11.974491|-9.524727|-11.678764,-63.9912837,12
8_cake_failed_managed_ref,Michael failed to bake a pie but managed to bake a cake. His pie tasted delicious.,failed_managed,0,2,Michael|##failed|##to|##bake|##a|##pie|##but|##managed|##to|##bake|##a|##cake|.|##His|##pie|##tasted|##delicious|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-6.994972|-8.857437|-13.027832|-8.756531|-10.455788|-9.478073|-8.66069|-9.421928|-14.281876|-7.0531387|-11.591042|-11.990231|-9.543106|-11.673561,-63.8813217,12
8_cake_failed_managed_nonref,Michael failed to bake a pie but managed to bake a cake. The pie that he was planning to make required too many ingredients.,failed_managed,1,2,Michael|##failed|##to|##bake|##a|##pie|##but|##managed|##to|##bake|##a|##cake|.|##The|##pie|##that|##he|##was|##planning|##to|##make|##required|##too|##many|##ingredients|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-6.994972|-8.857437|-13.027832|-8.756531|-10.455788|-9.478073|-8.66069|-9.421928|-10.09214|-7.625328|-7.590782|-9.849922|-10.48275|-14.139326|-9.695335|-11.651367|-12.039345|-10.928664|-10.160561|-12.026844|-9.835045|-11.604752,-145.53933700000002,12
8_cake_failed_managed_nonref,Michael failed to bake a pie but managed to bake a cake. The cake that he was planning to make required too many ingredients.,failed_managed,0,2,Michael|##failed|##to|##bake|##a|##pie|##but|##managed|##to|##bake|##a|##cake|.|##The|##cake|##that|##he|##was|##planning|##to|##make|##required|##too|##many|##ingredients|.|<|endoftext|>,-13.744423|-11.016827|-9.539253|-8.962883|-10.067398|-6.994972|-8.857437|-13.027832|-8.756531|-10.455788|-9.478073|-8.66069|-9.421928|-10.09214|-8.0874405|-7.525284|-9.691086|-10.39299|-14.289904|-9.668144|-11.723915|-12.111206|-11.004098|-10.028542|-12.054642|-9.8426895|-11.601936,-145.934009,12
9_letter_affirmative_negation_ref,Carolyn wrote a letter to her parents but she didn't write them a card. Her letter was delivered two days after she sent it.,affirmative_negation,1,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##card|.|##Her|##letter|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-9.34391|-8.740078|-9.154655|-11.821159|-9.7739105|-10.518494|-20.516815|-13.121994|-13.640175|-11.028282|-10.232903|-9.507797|-10.084091|-14.000488|-10.531769|-9.711502|-9.901825|-10.213081|-11.789848|-10.007153|-9.657753|-11.133781|-9.777493|-9.765381|-11.873749,-126.57416500000001,16
9_letter_affirmative_negation_ref,Carolyn wrote a letter to her parents but she didn't write them a card. Her card was delivered two days after she sent it.,affirmative_negation,0,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##card|.|##Her|##card|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-9.34391|-8.740078|-9.154655|-11.821159|-9.7739105|-10.518494|-20.516815|-13.121994|-13.640175|-11.028282|-10.232903|-9.507797|-10.084091|-14.000488|-8.209679|-10.107658|-9.620789|-10.547234|-12.66617|-9.924805|-10.181946|-11.561251|-9.4155655|-9.748573|-11.8591385,-126.06824949999998,16
9_letter_affirmative_negation_nonref,Carolyn wrote a letter to her parents but she didn't write them a card. The card would have arrived too late.,affirmative_negation,1,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##card|.|##The|##card|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-9.34391|-8.740078|-9.154655|-11.821159|-9.7739105|-10.518494|-20.516815|-13.121994|-13.640175|-11.028282|-10.232903|-9.507797|-10.084091|-10.437912|-8.373016|-10.484909|-9.621811|-11.036743|-11.177223|-10.343151|-9.825745|-11.840462,-91.384601,16
9_letter_affirmative_negation_nonref,Carolyn wrote a letter to her parents but she didn't write them a card. The letter would have arrived too late.,affirmative_negation,0,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##card|.|##The|##letter|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-9.34391|-8.740078|-9.154655|-11.821159|-9.7739105|-10.518494|-20.516815|-13.121994|-13.640175|-11.028282|-10.232903|-9.507797|-10.084091|-10.437912|-10.87854|-10.514519|-9.858673|-11.151764|-11.681084|-10.301334|-9.855354|-11.856789,-94.763271,16
9_letter_affirmative_negation_ref,Carolyn wrote a card to her parents but she didn't write them a letter. Her card was delivered two days after she sent it.,affirmative_negation,1,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##letter|.|##Her|##card|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-7.304001|-8.580528|-8.113586|-12.234291|-9.508514|-10.662506|-20.319427|-13.147171|-13.66024|-10.0588455|-10.252949|-10.595551|-9.90123|-13.8993|-7.9968414|-9.794846|-9.5336|-10.470619|-12.218613|-10.118561|-9.968376|-11.320091|-9.313522|-9.727325|-11.833313,-124.2629244,16
9_letter_affirmative_negation_ref,Carolyn wrote a card to her parents but she didn't write them a letter. Her letter was delivered two days after she sent it.,affirmative_negation,0,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##letter|.|##Her|##letter|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-7.304001|-8.580528|-8.113586|-12.234291|-9.508514|-10.662506|-20.319427|-13.147171|-13.66024|-10.0588455|-10.252949|-10.595551|-9.90123|-13.8993|-8.753418|-9.642387|-9.809593|-10.279659|-12.025013|-9.912651|-9.754417|-11.284008|-9.583805|-9.665756|-11.841484,-124.51123700000001,16
9_letter_affirmative_negation_nonref,Carolyn wrote a card to her parents but she didn't write them a letter. The letter would have arrived too late.,affirmative_negation,1,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##letter|.|##The|##letter|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-7.304001|-8.580528|-8.113586|-12.234291|-9.508514|-10.662506|-20.319427|-13.147171|-13.66024|-10.0588455|-10.252949|-10.595551|-9.90123|-10.48481|-9.627716|-10.211227|-9.707901|-11.332977|-11.239822|-10.555233|-9.749344|-11.831757,-92.81026,16
9_letter_affirmative_negation_nonref,Carolyn wrote a card to her parents but she didn't write them a letter. The card would have arrived too late.,affirmative_negation,0,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##letter|.|##The|##card|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-7.304001|-8.580528|-8.113586|-12.234291|-9.508514|-10.662506|-20.319427|-13.147171|-13.66024|-10.0588455|-10.252949|-10.595551|-9.90123|-10.48481|-8.636978|-10.256866|-9.53714|-10.775085|-11.477821|-10.239159|-9.7945175|-11.819763,-91.10360650000001,16
9_letter_negation_affirmative_ref,Carolyn didn't write a letter to her parents but she wrote them a card. Her card was delivered two days after she sent it.,negation_affirmative,1,1,Car|olyn|##didn|'t|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##Her|##card|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-9.688522|-8.587555|-9.083626|-12.394455|-9.3544235|-9.558716|-12.7263565|-8.875969|-9.908203|-8.691109|-10.189163|-14.284828|-10.114876|-10.031288|-9.785614|-10.388947|-11.914858|-10.272385|-10.006432|-11.039154|-9.352512|-9.876114|-11.864471,-127.256171,16
9_letter_negation_affirmative_ref,Carolyn didn't write a letter to her parents but she wrote them a card. Her letter was delivered two days after she sent it.,negation_affirmative,0,1,Car|olyn|##didn|'t|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##Her|##letter|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-9.688522|-8.587555|-9.083626|-12.394455|-9.3544235|-9.558716|-12.7263565|-8.875969|-9.908203|-8.691109|-10.189163|-14.284828|-10.854225|-9.692978|-10.251099|-10.09005|-11.559401|-10.193565|-9.685997|-10.872116|-9.601799|-9.873566|-11.877182,-127.148787,16
9_letter_negation_affirmative_nonref,Carolyn didn't write a letter to her parents but she wrote them a card. The letter would have arrived too late.,negation_affirmative,1,1,Car|olyn|##didn|'t|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##letter|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-9.688522|-8.587555|-9.083626|-12.394455|-9.3544235|-9.558716|-12.7263565|-8.875969|-9.908203|-8.691109|-10.189163|-10.458481|-11.240646|-10.590775|-9.829506|-11.401337|-11.570396|-10.164429|-9.937889|-11.864334,-95.382622,16
9_letter_negation_affirmative_nonref,Carolyn didn't write a letter to her parents but she wrote them a card. The card would have arrived too late.,negation_affirmative,0,1,Car|olyn|##didn|'t|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##card|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-9.688522|-8.587555|-9.083626|-12.394455|-9.3544235|-9.558716|-12.7263565|-8.875969|-9.908203|-8.691109|-10.189163|-10.458481|-10.618294|-10.913307|-9.82148|-10.940262|-11.620323|-9.682579|-9.945488|-11.843849,-94.189377,16
9_letter_negation_affirmative_ref,Carolyn didn't write a card to her parents but she wrote them a letter. Her letter was delivered two days after she sent it.,negation_affirmative,1,2,Car|olyn|##didn|'t|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##Her|##letter|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-7.819832|-8.622108|-8.585831|-12.675056|-9.656975|-9.512054|-12.920578|-8.5436325|-10.0815735|-8.919167|-10.205658|-14.246307|-11.306236|-9.621048|-10.242409|-10.113083|-11.250706|-10.089119|-9.677986|-10.8426285|-9.557396|-9.895126|-11.8722,-127.0477025,16
9_letter_negation_affirmative_ref,Carolyn didn't write a card to her parents but she wrote them a letter. Her card was delivered two days after she sent it.,negation_affirmative,0,2,Car|olyn|##didn|'t|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##Her|##card|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-7.819832|-8.622108|-8.585831|-12.675056|-9.656975|-9.512054|-12.920578|-8.5436325|-10.0815735|-8.919167|-10.205658|-14.246307|-9.142067|-9.797653|-10.030983|-10.330818|-11.814697|-10.22234|-9.933479|-11.222645|-9.305115|-9.869385|-11.85627,-126.121147,16
9_letter_negation_affirmative_nonref,Carolyn didn't write a card to her parents but she wrote them a letter. The card would have arrived too late.,negation_affirmative,1,2,Car|olyn|##didn|'t|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##card|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-7.819832|-8.622108|-8.585831|-12.675056|-9.656975|-9.512054|-12.920578|-8.5436325|-10.0815735|-8.919167|-10.205658|-10.64727|-9.93811|-10.584335|-9.677269|-11.299454|-11.353287|-9.926201|-10.000923|-11.829414,-93.632507,16
9_letter_negation_affirmative_nonref,Carolyn didn't write a card to her parents but she wrote them a letter. The letter would have arrived too late.,negation_affirmative,0,2,Car|olyn|##didn|'t|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##letter|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-5.575794|-13.10902|-20.523956|-11.660614|-12.117958|-10.663773|-7.819832|-8.622108|-8.585831|-12.675056|-9.656975|-9.512054|-12.920578|-8.5436325|-10.0815735|-8.919167|-10.205658|-10.64727|-11.630043|-10.451225|-9.939049|-11.35022|-11.797493|-9.978363|-10.037315|-11.850616,-96.03663600000002,16
9_letter_know_doubt_ref,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. Her letter was delivered two days after she sent it.,know_doubt,1,1,I|##know|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##card|.|##Her|##letter|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-9.5694275|-12.285858|-9.88958|-8.705002|-8.663002|-8.518341|-11.6603775|-9.160454|-10.586487|-14.070816|-4.8485565|-9.53241|-12.524399|-10.108673|-9.475525|-8.20034|-9.34256|-13.875229|-10.009071|-9.185661|-10.020836|-9.8399315|-10.676594|-9.398521|-9.505882|-10.633667|-9.202007|-9.343338|-11.730492,-121.0332975,19
9_letter_know_doubt_ref,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. Her card was delivered two days after she sent it.,know_doubt,0,1,I|##know|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##card|.|##Her|##card|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-9.5694275|-12.285858|-9.88958|-8.705002|-8.663002|-8.518341|-11.6603775|-9.160454|-10.586487|-14.070816|-4.8485565|-9.53241|-12.524399|-10.108673|-9.475525|-8.20034|-9.34256|-13.875229|-8.644409|-9.276558|-9.709862|-10.137184|-11.057037|-9.572136|-9.803093|-11.000183|-9.027771|-9.308151|-11.710663,-120.754173,19
9_letter_know_doubt_nonref,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. The card would have arrived too late.,know_doubt,1,1,I|##know|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##card|.|##The|##card|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-9.5694275|-12.285858|-9.88958|-8.705002|-8.663002|-8.518341|-11.6603775|-9.160454|-10.586487|-14.070816|-4.8485565|-9.53241|-12.524399|-10.108673|-9.475525|-8.20034|-9.34256|-10.208992|-7.926201|-9.216248|-8.084824|-10.379578|-9.850075|-10.36882|-9.160736|-11.691208,-84.538034,19
9_letter_know_doubt_nonref,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. The letter would have arrived too late.,know_doubt,0,1,I|##know|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##card|.|##The|##letter|##would|##have|##arrived|##too|##late|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-9.5694275|-12.285858|-9.88958|-8.705002|-8.663002|-8.518341|-11.6603775|-9.160454|-10.586487|-14.070816|-4.8485565|-9.53241|-12.524399|-10.108673|-9.475525|-8.20034|-9.34256|-10.208992|-9.069328|-9.295021|-8.600937|-10.876236|-10.504097|-10.453781|-9.240356|-11.711876,-87.59130800000001,19
9_letter_know_doubt_ref,I know that Carolyn wrote a card to her parents but I doubt that she wrote them a letter. Her card was delivered two days after she sent it.,know_doubt,1,2,I|##know|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##letter|.|##Her|##card|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-9.5694275|-12.285858|-9.88958|-8.344955|-8.771034|-7.742737|-12.058823|-9.136749|-10.426559|-14.6313095|-4.7777634|-9.674789|-12.754395|-9.228012|-8.896393|-8.7920685|-9.367218|-13.72979|-9.145828|-9.073509|-9.658691|-10.037781|-10.864231|-9.698463|-9.697166|-10.808342|-8.98848|-9.326294|-11.686493,-120.395793,19
9_letter_know_doubt_ref,I know that Carolyn wrote a card to her parents but I doubt that she wrote them a letter. Her letter was delivered two days after she sent it.,know_doubt,0,2,I|##know|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##letter|.|##Her|##letter|##was|##delivered|##two|##days|##after|##she|##sent|##it|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-9.5694275|-12.285858|-9.88958|-8.344955|-8.771034|-7.742737|-12.058823|-9.136749|-10.426559|-14.6313095|-4.7777634|-9.674789|-12.754395|-9.228012|-8.896393|-8.7920685|-9.367218|-13.72979|-8.925087|-8.980782|-9.922737|-9.834854|-10.64616|-9.436607|-9.535027|-10.640442|-9.067429|-9.302567|-11.698166,-119.38869999999999,19
