id,sent,expected,tokens,logprobs
8_cake_failed_failed_pref,Michael failed to bake a cake and Adam failed to bake a cake as well. The cakes were the best thing at the picnic.,0,▁Michael|▁failed|▁to|▁b|ake|▁a|▁c|ake|▁and|▁Adam|▁failed|▁to|▁b|ake|▁a|▁c|ake|▁as|▁well|.|▁The|▁c|akes|▁were|▁the|▁best|▁thing|▁at|▁the|▁pic|nic|.,"[-10.398162841796875, -0.4884580075740814, -7.579293251037598, -3.7554430961608887, -1.648996353149414, -0.6546977758407593, -0.009883278980851173, -3.501591920852661, -8.735641479492188, -2.913599729537964, -0.10500451922416687, -3.2474312782287598, -0.051388680934906006, -0.3670932948589325, -0.7843462824821472, -0.014161686412990093, -4.479107856750488, -0.2267450988292694, -0.38988539576530457, -2.689896821975708, -3.2748048305511475, -0.6402396559715271, -0.9266741275787354, -4.623934745788574, -2.9390807151794434, -3.488283395767212, -2.916862964630127, -0.28214818239212036, -5.036280632019043, -0.010488270781934261, -0.7889159321784973]"
9_letter_affirmative_negation_sref,Carolyn wrote a letter to her parents but Jennifer didn't write a letter to her parents. The letter arrived three days after it was sent.,1,▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-1.7960947751998901, -7.336357116699219, -2.8710756301879883, -2.4311723709106445, -0.42894646525382996, -1.6446504592895508, -3.0192954540252686, -7.177872657775879, -10.431136131286621, -0.13253574073314667, -2.8653714656829834, -0.6951383948326111, -0.00019774865359067917, -2.82919979095459, -1.700038194656372, -0.12261863797903061, -1.0721226930618286, -0.3236885070800781, -0.4493393003940582, -0.5650629997253418, -3.348357677459717, -2.3088057041168213, -4.975613594055176, -4.389025688171387, -0.3924705982208252, -1.384871006011963, -3.580993890762329, -0.14047713577747345, -1.3653888702392578, -0.4769047200679779]"
9_letter_affirmative_negation_pref,Carolyn wrote a letter to her parents but Jennifer didn't write a letter to her parents. The letters arrived three days after they were sent.,0,▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-1.7960947751998901, -7.336357116699219, -2.8710756301879883, -2.4311723709106445, -0.42894646525382996, -1.6446504592895508, -3.0192954540252686, -7.177872657775879, -10.431136131286621, -0.13253574073314667, -2.8653714656829834, -0.6951383948326111, -0.00019774865359067917, -2.82919979095459, -1.700038194656372, -0.12261863797903061, -1.0721226930618286, -0.3236885070800781, -0.4493393003940582, -0.5650629997253418, -3.348357677459717, -4.224418640136719, -3.4107396602630615, -5.056058883666992, -0.485835462808609, -1.8166444301605225, -1.837791085243225, -1.3966699838638306, -1.6721910238265991, -0.4025348722934723]"
9_letter_two_negation_sref,Carolyn wrote two letters to her parents but Jennifer didn't write a letter to her parents. The letter arrived three days after it was sent.,0,▁Carol|yn|▁wrote|▁two|▁letters|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-1.7960947751998901, -7.336357116699219, -5.9419708251953125, -3.2795910835266113, -0.735024094581604, -1.7509602308273315, -2.9166951179504395, -6.229547500610352, -10.738877296447754, -0.14229083061218262, -2.7695252895355225, -0.6387407183647156, -0.0002236116270069033, -1.4583195447921753, -2.487257242202759, -0.7740349173545837, -1.502523422241211, -0.37689223885536194, -0.5962072014808655, -0.6342436671257019, -3.0961596965789795, -3.327467918395996, -5.530006408691406, -4.129804611206055, -0.3313955068588257, -1.3188073635101318, -3.648327350616455, -0.12499041110277176, -1.5155284404754639, -0.42808806896209717]"
9_letter_two_negation_pref,Carolyn wrote two letters to her parents but Jennifer didn't write a letter to her parents. The letters arrived three days after they were sent.,1,▁Carol|yn|▁wrote|▁two|▁letters|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-1.7960947751998901, -7.336357116699219, -5.9419708251953125, -3.2795910835266113, -0.735024094581604, -1.7509602308273315, -2.9166951179504395, -6.229547500610352, -10.738877296447754, -0.14229083061218262, -2.7695252895355225, -0.6387407183647156, -0.0002236116270069033, -1.4583195447921753, -2.487257242202759, -0.7740349173545837, -1.502523422241211, -0.37689223885536194, -0.5962072014808655, -0.6342436671257019, -3.0961596965789795, -3.0060815811157227, -3.6134095191955566, -4.557660102844238, -0.39374446868896484, -1.6030659675598145, -1.7835850715637207, -1.443261742591858, -1.797121286392212, -0.3644176125526428]"
9_letter_affirmative_affirmative_sref,Carolyn wrote a letter to her parents and Jennifer wrote a letter to her parents too. The letter arrived three days after it was sent.,0,▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁and|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁too|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-1.7960947751998901, -7.336357116699219, -2.8710756301879883, -2.4311723709106445, -0.42894646525382996, -1.6446504592895508, -3.0192954540252686, -2.6934309005737305, -9.878301620483398, -0.252489298582077, -1.953847050666809, -0.5382047891616821, -0.4287709891796112, -0.06349979341030121, -0.5173782110214233, -3.1886343955993652, -4.5310235023498535, -0.34702789783477783, -3.088616371154785, -2.5053653717041016, -5.114140510559082, -5.029331684112549, -0.39231857657432556, -1.6450755596160889, -3.759161949157715, -0.16762137413024902, -1.3326534032821655, -0.594802737236023]"
9_letter_affirmative_affirmative_pref,Carolyn wrote a letter to her parents and Jennifer wrote a letter to her parents too. The letters arrived three days after they were sent.,1,▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁and|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁too|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-1.7960947751998901, -7.336357116699219, -2.8710756301879883, -2.4311723709106445, -0.42894646525382996, -1.6446504592895508, -3.0192954540252686, -2.6934309005737305, -9.878301620483398, -0.252489298582077, -1.953847050666809, -0.5382047891616821, -0.4287709891796112, -0.06349979341030121, -0.5173782110214233, -3.1886343955993652, -4.5310235023498535, -0.34702789783477783, -3.088616371154785, -2.03586483001709, -4.380603313446045, -5.438655376434326, -0.393842875957489, -1.8752496242523193, -1.6400340795516968, -1.4557181596755981, -1.7177777290344238, -0.5548104643821716]"
9_letter_negation_affirmative_sref,Carolyn didn't write a letter to her parents but Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,1,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-1.7960947751998901, -8.872426986694336, -0.5995505452156067, -0.00018153927521780133, -6.2685723304748535, -2.6240289211273193, -2.93121600151062, -1.219438076019287, -1.6616137027740479, -2.954153537750244, -4.7341461181640625, -10.513631820678711, -0.16583670675754547, -3.4906399250030518, -1.1415749788284302, -0.8683412671089172, -0.4443654716014862, -0.5076587200164795, -1.3252445459365845, -1.5318455696105957, -3.2403087615966797, -1.535049557685852, -5.2463884353637695, -4.231362819671631, -0.41722655296325684, -1.1298503875732422, -4.9332404136657715, -0.1498643457889557, -1.5944640636444092, -0.5612905621528625]"
9_letter_negation_affirmative_pref,Carolyn didn't write a letter to her parents but Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-1.7960947751998901, -8.872426986694336, -0.5995505452156067, -0.00018153927521780133, -6.2685723304748535, -2.6240289211273193, -2.93121600151062, -1.219438076019287, -1.6616137027740479, -2.954153537750244, -4.7341461181640625, -10.513631820678711, -0.16583670675754547, -3.4906399250030518, -1.1415749788284302, -0.8683412671089172, -0.4443654716014862, -0.5076587200164795, -1.3252445459365845, -1.5318455696105957, -3.2403087615966797, -4.10347843170166, -3.806889533996582, -5.340672969818115, -0.43652740120887756, -1.7686206102371216, -2.1891188621520996, -1.5246058702468872, -1.7640844583511353, -0.5312743782997131]"
9_letter_negation_two_sref,Carolyn didn't write a letter to her parents but Jennifer wrote two letters to her parents. The letter arrived three days after it was sent.,0,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁wrote|▁two|▁letters|▁to|▁her|▁parents|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-1.7960947751998901, -8.872426986694336, -0.5995505452156067, -0.00018153927521780133, -6.2685723304748535, -2.6240289211273193, -2.93121600151062, -1.219438076019287, -1.6616137027740479, -2.954153537750244, -4.7341461181640625, -10.513631820678711, -0.16583670675754547, -3.4906399250030518, -3.6449146270751953, -1.8721017837524414, -1.205597162246704, -0.4418109953403473, -0.8677993416786194, -1.1269192695617676, -2.941079616546631, -3.7460293769836426, -6.324528217315674, -4.310769557952881, -0.37674832344055176, -1.0300683975219727, -4.64670991897583, -0.14149393141269684, -1.5321460962295532, -0.5285354256629944]"
9_letter_negation_two_pref,Carolyn didn't write a letter to her parents but Jennifer wrote two letters to her parents. The letters arrived three days after they were sent.,1,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁but|▁Jenn|ifer|▁wrote|▁two|▁letters|▁to|▁her|▁parents|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-1.7960947751998901, -8.872426986694336, -0.5995505452156067, -0.00018153927521780133, -6.2685723304748535, -2.6240289211273193, -2.93121600151062, -1.219438076019287, -1.6616137027740479, -2.954153537750244, -4.7341461181640625, -10.513631820678711, -0.16583670675754547, -3.4906399250030518, -3.6449146270751953, -1.8721017837524414, -1.205597162246704, -0.4418109953403473, -0.8677993416786194, -1.1269192695617676, -2.941079616546631, -2.7501473426818848, -5.315118789672852, -4.463181495666504, -0.45802444219589233, -1.382974624633789, -2.7600913047790527, -1.7619889974594116, -1.9853076934814453, -0.4764375686645508]"
9_letter_negation_negation_sref,Carolyn didn't write a letter to her parents and Jennifer didn't write a letter to her parents either. The letter arrived three days after it was sent.,0,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁and|▁Jenn|ifer|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁either|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-1.7960947751998901, -8.872426986694336, -0.5995505452156067, -0.00018153927521780133, -6.2685723304748535, -2.6240289211273193, -2.93121600151062, -1.219438076019287, -1.6616137027740479, -2.954153537750244, -3.426227569580078, -9.530163764953613, -0.15987873077392578, -1.0574551820755005, -0.004604807589203119, -0.00016115797916427255, -1.0146318674087524, -0.4922798275947571, -0.13778731226921082, -0.10676848143339157, -0.31726405024528503, -1.2765214443206787, -3.710716724395752, -0.42968249320983887, -3.690851926803589, -3.0210092067718506, -5.920546054840088, -4.767837047576904, -0.41347983479499817, -1.3167599439620972, -3.775939464569092, -0.22780652344226837, -1.5412249565124512, -0.7121602296829224]"
9_letter_negation_negation_pref,Carolyn didn't write a letter to her parents and Jennifer didn't write a letter to her parents either. The letters arrived three days after they were sent.,0,▁Carol|yn|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁and|▁Jenn|ifer|▁didn|'|t|▁write|▁a|▁letter|▁to|▁her|▁parents|▁either|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-1.7960947751998901, -8.872426986694336, -0.5995505452156067, -0.00018153927521780133, -6.2685723304748535, -2.6240289211273193, -2.93121600151062, -1.219438076019287, -1.6616137027740479, -2.954153537750244, -3.426227569580078, -9.530163764953613, -0.15987873077392578, -1.0574551820755005, -0.004604807589203119, -0.00016115797916427255, -1.0146318674087524, -0.4922798275947571, -0.13778731226921082, -0.10676848143339157, -0.31726405024528503, -1.2765214443206787, -3.710716724395752, -0.42968249320983887, -3.690851926803589, -3.4674127101898193, -5.222768783569336, -4.965989589691162, -0.44431862235069275, -1.5430554151535034, -2.016028642654419, -1.5433528423309326, -1.9648818969726562, -0.6539018750190735]"
9_letter_know_doubt_sref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,1,▁I|▁know|▁that|▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁but|▁I|▁doubt|▁that|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-4.491086006164551, -1.9560984373092651, -10.597143173217773, -1.1763328313827515, -7.082528114318848, -1.6637018918991089, -3.4202394485473633, -0.5240539312362671, -2.1855316162109375, -3.0609633922576904, -5.380401611328125, -0.8748188614845276, -5.756242752075195, -1.097075343132019, -10.018321990966797, -0.129165917634964, -2.2751893997192383, -1.373211145401001, -0.0835215225815773, -0.8172239065170288, -0.4034048914909363, -0.5041735172271729, -0.4712521731853485, -3.640045642852783, -2.5192086696624756, -7.218450546264648, -5.183938026428223, -0.4086272418498993, -0.7957329750061035, -5.096103668212891, -0.1237277016043663, -1.7893410921096802, -0.9008845090866089]"
9_letter_know_doubt_pref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,▁I|▁know|▁that|▁Carol|yn|▁wrote|▁a|▁letter|▁to|▁her|▁parents|▁but|▁I|▁doubt|▁that|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-4.491086006164551, -1.9560984373092651, -10.597143173217773, -1.1763328313827515, -7.082528114318848, -1.6637018918991089, -3.4202394485473633, -0.5240539312362671, -2.1855316162109375, -3.0609633922576904, -5.380401611328125, -0.8748188614845276, -5.756242752075195, -1.097075343132019, -10.018321990966797, -0.129165917634964, -2.2751893997192383, -1.373211145401001, -0.0835215225815773, -0.8172239065170288, -0.4034048914909363, -0.5041735172271729, -0.4712521731853485, -3.640045642852783, -4.332042694091797, -6.441162109375, -5.600440502166748, -0.5314434766769409, -1.3559101819992065, -2.4977993965148926, -1.0833250284194946, -2.1861276626586914, -0.8694449067115784]"
9_letter_two_doubt_sref,I know that Carolyn wrote two letters to her parents but I doubt that Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,0,▁I|▁know|▁that|▁Carol|yn|▁wrote|▁two|▁letters|▁to|▁her|▁parents|▁but|▁I|▁doubt|▁that|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letter|▁arrived|▁three|▁days|▁after|▁it|▁was|▁sent|.,"[-4.491086006164551, -1.9560984373092651, -10.597143173217773, -1.1763328313827515, -7.082528114318848, -5.109875679016113, -3.705549716949463, -0.8028111457824707, -2.3329977989196777, -2.7044239044189453, -4.9723801612854, -1.470933198928833, -6.005435943603516, -1.028200626373291, -10.468517303466797, -0.13270434737205505, -1.785573959350586, -2.614567279815674, -0.5245005488395691, -1.1125116348266602, -0.41480281949043274, -0.5720755457878113, -0.5020029544830322, -3.3756866455078125, -2.873410224914551, -6.8452935218811035, -4.886040687561035, -0.4054456353187561, -0.7378890514373779, -5.160593032836914, -0.11387988179922104, -1.9462956190109253, -0.9147898554801941]"
9_letter_two_doubt_pref,I know that Carolyn wrote two letters to her parents but I doubt that Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,1,▁I|▁know|▁that|▁Carol|yn|▁wrote|▁two|▁letters|▁to|▁her|▁parents|▁but|▁I|▁doubt|▁that|▁Jenn|ifer|▁wrote|▁a|▁letter|▁to|▁her|▁parents|.|▁The|▁letters|▁arrived|▁three|▁days|▁after|▁they|▁were|▁sent|.,"[-4.491086006164551, -1.9560984373092651, -10.597143173217773, -1.1763328313827515, -7.082528114318848, -5.109875679016113, -3.705549716949463, -0.8028111457824707, -2.3329977989196777, -2.7044239044189453, -4.9723801612854, -1.470933198928833, -6.005435943603516, -1.028200626373291, -10.468517303466797, -0.13270434737205505, -1.785573959350586, -2.614567279815674, -0.5245005488395691, -1.1125116348266602, -0.41480281949043274, -0.5720755457878113, -0.5020029544830322, -3.3756866455078125, -3.5432968139648438, -5.672703266143799, -5.195891857147217, -0.48802265524864197, -1.4464471340179443, -2.7243947982788086, -1.1226520538330078, -2.357978582382202, -0.8417390584945679]"
