id,sent,expected,tokens,logprobs
10_hat_failed_two_sref,Chris failed to knit a hat but George managed to knit two hats. The hat was very colorful.,0,▁Chris|▁failed|▁to|▁kn|it|▁a|▁hat|▁but|▁George|▁managed|▁to|▁kn|it|▁two|▁h|ats|.|▁The|▁hat|▁was|▁very|▁color|ful|.,"[-11.2141695022583, -0.4851188659667969, -10.405389785766602, -1.28555166721344, -2.257455825805664, -3.422541618347168, -5.473217010498047, -11.173956871032715, -2.8992018699645996, -0.2744330167770386, -1.7085769176483154, -0.0010729038622230291, -2.8560242652893066, -1.6375535726547241, -0.0015210260171443224, -1.5077662467956543, -2.905917167663574, -3.561215400695801, -3.167778253555298, -4.2827887535095215, -6.207128524780273, -0.007266520522534847, -2.1855244636535645]"
10_hat_failed_two_pref,Chris failed to knit a hat but George managed to knit two hats. The hats were very colorful.,1,▁Chris|▁failed|▁to|▁kn|it|▁a|▁hat|▁but|▁George|▁managed|▁to|▁kn|it|▁two|▁h|ats|.|▁The|▁h|ats|▁were|▁very|▁color|ful|.,"[-11.2141695022583, -0.4851188659667969, -10.405389785766602, -1.28555166721344, -2.257455825805664, -3.422541618347168, -5.473217010498047, -11.173956871032715, -2.8992018699645996, -0.2744330167770386, -1.7085769176483154, -0.0010729038622230291, -2.8560242652893066, -1.6375535726547241, -0.0015210260171443224, -1.5077662467956543, -2.905917167663574, -2.312676429748535, -0.013232744298875332, -0.6719564199447632, -4.247779846191406, -5.752222061157227, -0.007965820841491222, -2.093674421310425]"
10_hat_failed_failed_sref,Chris failed to knit a hat and George failed to knit a hat as well. The hat was very colorful.,0,▁Chris|▁failed|▁to|▁kn|it|▁a|▁hat|▁and|▁George|▁failed|▁to|▁kn|it|▁a|▁hat|▁as|▁well|.|▁The|▁hat|▁was|▁very|▁color|ful|.,"[-11.2141695022583, -0.4851188659667969, -10.405389785766602, -1.28555166721344, -2.257455825805664, -3.422541618347168, -3.0130422115325928, -10.258639335632324, -3.5554206371307373, -0.07431367039680481, -1.692949891090393, -0.0009282094542868435, -0.46817725896835327, -1.8408575057983398, -4.282601833343506, -0.1674417108297348, -0.49105146527290344, -3.2180275917053223, -3.002798318862915, -1.904301404953003, -4.868717193603516, -6.5165910720825195, -0.008530132472515106, -2.209897518157959]"
10_hat_failed_failed_pref,Chris failed to knit a hat and George failed to knit a hat as well. The hats were very colorful.,0,▁Chris|▁failed|▁to|▁kn|it|▁a|▁hat|▁and|▁George|▁failed|▁to|▁kn|it|▁a|▁hat|▁as|▁well|.|▁The|▁h|ats|▁were|▁very|▁color|ful|.,"[-11.2141695022583, -0.4851188659667969, -10.405389785766602, -1.28555166721344, -2.257455825805664, -3.422541618347168, -3.0130422115325928, -10.258639335632324, -3.5554206371307373, -0.07431367039680481, -1.692949891090393, -0.0009282094542868435, -0.46817725896835327, -1.8408575057983398, -4.282601833343506, -0.1674417108297348, -0.49105146527290344, -3.2180275917053223, -4.5528154373168945, -0.04217613488435745, -0.9202649593353271, -4.914350986480713, -6.118449687957764, -0.00806823093444109, -2.0728936195373535]"
11_rabbit_affirmative_negation_sref,Sarah caught a rabbit but Alice didn't catch a rabbit. The rabbit made a fantastic dinner.,1,▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁Alice|▁didn|'|t|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.18692398071289, -2.492816686630249, -6.618054389953613, -0.001955384388566017, -5.400640964508057, -7.941491603851318, -2.9222757816314697, -0.7192152142524719, -0.00024351492174901068, -1.9916670322418213, -2.0342836380004883, -0.3844631612300873, -0.000943096645642072, -0.6625975370407104, -3.225318431854248, -2.723081111907959, -0.14262309670448303, -6.016122817993164, -0.8224059343338013, -8.9238862991333, -0.045131199061870575, -1.6218856573104858, -1.2912263870239258]"
11_rabbit_affirmative_negation_pref,Sarah caught a rabbit but Alice didn't catch a rabbit. The rabbits made a fantastic dinner.,0,▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁Alice|▁didn|'|t|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.18692398071289, -2.492816686630249, -6.618054389953613, -0.001955384388566017, -5.400640964508057, -7.941491603851318, -2.9222757816314697, -0.7192152142524719, -0.00024351492174901068, -1.9916670322418213, -2.0342836380004883, -0.3844631612300873, -0.000943096645642072, -0.6625975370407104, -3.225318431854248, -2.723081111907959, -2.024256944656372, -5.922454357147217, -1.0877761840820312, -8.426913261413574, -0.04485529288649559, -1.6677041053771973, -1.2774306535720825]"
11_rabbit_two_negation_sref,Sarah caught two rabbits but Alice didn't catch a rabbit. The rabbit made a fantastic dinner.,0,▁Sarah|▁caught|▁two|▁rabb|its|▁but|▁Alice|▁didn|'|t|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.18692398071289, -5.6429033279418945, -5.200345039367676, -0.011114707216620445, -5.488598346710205, -7.76448917388916, -2.9647836685180664, -0.6769003868103027, -0.0002703301142901182, -0.7782602310180664, -2.765315294265747, -1.7791168689727783, -0.0022259000688791275, -0.5257599949836731, -3.223137855529785, -2.7145605087280273, -1.0727760791778564, -7.083421230316162, -0.9179051518440247, -8.728156089782715, -0.027961716055870056, -1.7407721281051636, -1.2680126428604126]"
11_rabbit_two_negation_pref,Sarah caught two rabbits but Alice didn't catch a rabbit. The rabbits made a fantastic dinner.,1,▁Sarah|▁caught|▁two|▁rabb|its|▁but|▁Alice|▁didn|'|t|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.18692398071289, -5.6429033279418945, -5.200345039367676, -0.011114707216620445, -5.488598346710205, -7.76448917388916, -2.9647836685180664, -0.6769003868103027, -0.0002703301142901182, -0.7782602310180664, -2.765315294265747, -1.7791168689727783, -0.0022259000688791275, -0.5257599949836731, -3.223137855529785, -2.7145605087280273, -0.4199707806110382, -6.113862991333008, -0.9978674054145813, -8.183686256408691, -0.021444011479616165, -1.5801349878311157, -1.2483141422271729]"
11_rabbit_affirmative_affirmative_sref,Sarah caught a rabbit and Alice caught a rabbit too. The rabbit made a fantastic dinner.,0,▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁Alice|▁caught|▁a|▁rabb|it|▁too|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.18692398071289, -2.492816686630249, -6.618054389953613, -0.001955384388566017, -1.7228978872299194, -7.533946990966797, -1.8994206190109253, -0.2724645435810089, -4.071946144104004, -0.001669562072493136, -3.2069437503814697, -0.6581889986991882, -2.8491930961608887, -1.5198554992675781, -0.9671403169631958, -5.394831657409668, -1.0535527467727661, -7.330738544464111, -0.026711758226156235, -1.4138154983520508, -1.3123315572738647]"
11_rabbit_affirmative_affirmative_pref,Sarah caught a rabbit and Alice caught a rabbit too. The rabbits made a fantastic dinner.,1,▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁Alice|▁caught|▁a|▁rabb|it|▁too|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.18692398071289, -2.492816686630249, -6.618054389953613, -0.001955384388566017, -1.7228978872299194, -7.533946990966797, -1.8994206190109253, -0.2724645435810089, -4.071946144104004, -0.001669562072493136, -3.2069437503814697, -0.6581889986991882, -2.8491930961608887, -1.5198554992675781, -0.47935113310813904, -4.911092758178711, -1.1236172914505005, -7.07227087020874, -0.023390324786305428, -1.5809168815612793, -1.2698043584823608]"
11_rabbit_negation_affirmative_sref,Sarah didn't catch a rabbit but Alice caught a rabbit. The rabbit made a fantastic dinner.,1,▁Sarah|▁didn|'|t|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.887038230895996, -0.760806143283844, -0.0006233894382603467, -6.972597122192383, -3.4707794189453125, -7.010921478271484, -0.003017755225300789, -4.138365745544434, -10.051876068115234, -2.6893038749694824, -0.7718205451965332, -2.7127437591552734, -0.0018034399254247546, -1.277648687362671, -3.16959285736084, -2.4268600940704346, -0.07598872482776642, -5.770931243896484, -1.1245630979537964, -7.739406585693359, -0.03593369945883751, -1.4103562831878662, -1.305358648300171]"
11_rabbit_negation_affirmative_pref,Sarah didn't catch a rabbit but Alice caught a rabbit. The rabbits made a fantastic dinner.,0,▁Sarah|▁didn|'|t|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.887038230895996, -0.760806143283844, -0.0006233894382603467, -6.972597122192383, -3.4707794189453125, -7.010921478271484, -0.003017755225300789, -4.138365745544434, -10.051876068115234, -2.6893038749694824, -0.7718205451965332, -2.7127437591552734, -0.0018034399254247546, -1.277648687362671, -3.16959285736084, -2.4268600940704346, -2.6252708435058594, -5.9189839363098145, -1.1145777702331543, -7.679939270019531, -0.0416373573243618, -1.7355965375900269, -1.2870558500289917]"
11_rabbit_negation_two_sref,Sarah didn't catch a rabbit but Alice caught two rabbits. The rabbit made a fantastic dinner.,0,▁Sarah|▁didn|'|t|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁caught|▁two|▁rabb|its|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.887038230895996, -0.760806143283844, -0.0006233894382603467, -6.972597122192383, -3.4707794189453125, -7.010921478271484, -0.003017755225300789, -4.138365745544434, -10.051876068115234, -2.6893038749694824, -2.3271660804748535, -3.327251672744751, -0.008104533888399601, -1.1450947523117065, -3.026585578918457, -2.5714497566223145, -1.9949443340301514, -6.803065776824951, -1.3854987621307373, -7.366311073303223, -0.02895328588783741, -1.5517425537109375, -1.3144451379776]"
11_rabbit_negation_two_pref,Sarah didn't catch a rabbit but Alice caught two rabbits. The rabbits made a fantastic dinner.,1,▁Sarah|▁didn|'|t|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁caught|▁two|▁rabb|its|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.887038230895996, -0.760806143283844, -0.0006233894382603467, -6.972597122192383, -3.4707794189453125, -7.010921478271484, -0.003017755225300789, -4.138365745544434, -10.051876068115234, -2.6893038749694824, -2.3271660804748535, -3.327251672744751, -0.008104533888399601, -1.1450947523117065, -3.026585578918457, -2.5714497566223145, -0.14691424369812012, -5.534603118896484, -1.1464111804962158, -7.865038871765137, -0.028580548241734505, -1.4953511953353882, -1.3019428253173828]"
11_rabbit_negation_negation_sref,Sarah didn't catch a rabbit and Alice didn't catch a rabbit either. The rabbit made a fantastic dinner.,0,▁Sarah|▁didn|'|t|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁didn|'|t|▁catch|▁a|▁rabb|it|▁either|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.887038230895996, -0.760806143283844, -0.0006233894382603467, -6.972597122192383, -3.4707794189453125, -7.010921478271484, -0.003017755225300789, -3.2919273376464844, -8.115388870239258, -1.2233678102493286, -0.003230474190786481, -0.00022980909852776676, -1.1574863195419312, -0.17146821320056915, -1.67542564868927, -0.0008966478053480387, -3.3663077354431152, -0.5723552107810974, -3.0312914848327637, -2.8575470447540283, -0.4390602111816406, -6.071872234344482, -1.138051986694336, -7.913331031799316, -0.0512925386428833, -3.1665639877319336, -2.0249714851379395]"
11_rabbit_negation_negation_pref,Sarah didn't catch a rabbit and Alice didn't catch a rabbit either. The rabbits made a fantastic dinner.,0,▁Sarah|▁didn|'|t|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁didn|'|t|▁catch|▁a|▁rabb|it|▁either|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.887038230895996, -0.760806143283844, -0.0006233894382603467, -6.972597122192383, -3.4707794189453125, -7.010921478271484, -0.003017755225300789, -3.2919273376464844, -8.115388870239258, -1.2233678102493286, -0.003230474190786481, -0.00022980909852776676, -1.1574863195419312, -0.17146821320056915, -1.67542564868927, -0.0008966478053480387, -3.3663077354431152, -0.5723552107810974, -3.0312914848327637, -2.8575470447540283, -1.037872314453125, -5.835422992706299, -1.2904181480407715, -7.80985164642334, -0.05717344209551811, -2.446643829345703, -1.9252192974090576]"
11_rabbit_know_doubt_sref,I know that Sarah caught a rabbit but I doubt that Alice caught a rabbit. The rabbit made a fantastic dinner.,1,▁I|▁know|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-3.9444615840911865, -2.1107523441314697, -9.150821685791016, -9.994085311889648, -1.8649641275405884, -6.96195125579834, -0.0012540103634819388, -4.90964412689209, -1.043002724647522, -5.577113151550293, -1.0720568895339966, -7.972922325134277, -1.5345828533172607, -1.016314148902893, -1.0868017673492432, -0.0008613928221166134, -0.7443979382514954, -3.949199914932251, -3.0041146278381348, -0.17528261244297028, -7.420019149780273, -1.007473349571228, -8.684661865234375, -0.024354558438062668, -1.607800841331482, -1.1964157819747925]"
11_rabbit_know_doubt_pref,I know that Sarah caught a rabbit but I doubt that Alice caught a rabbit. The rabbits made a fantastic dinner.,0,▁I|▁know|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-3.9444615840911865, -2.1107523441314697, -9.150821685791016, -9.994085311889648, -1.8649641275405884, -6.96195125579834, -0.0012540103634819388, -4.90964412689209, -1.043002724647522, -5.577113151550293, -1.0720568895339966, -7.972922325134277, -1.5345828533172607, -1.016314148902893, -1.0868017673492432, -0.0008613928221166134, -0.7443979382514954, -3.949199914932251, -3.0041146278381348, -1.8340541124343872, -6.966525077819824, -1.0942994356155396, -8.431028366088867, -0.02225286141037941, -1.7402544021606445, -1.0961532592773438]"
11_rabbit_two_doubt_sref,I know that Sarah caught two rabbits but I doubt that Alice caught a rabbit. The rabbit made a fantastic dinner.,0,▁I|▁know|▁that|▁Sarah|▁caught|▁two|▁rabb|its|▁but|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-3.9444615840911865, -2.1107523441314697, -9.150821685791016, -9.994085311889648, -5.72750186920166, -5.355999946594238, -0.006367632653564215, -4.921700477600098, -1.231967568397522, -5.62841796875, -1.005841851234436, -8.096402168273926, -1.1816118955612183, -3.06099271774292, -1.8431532382965088, -0.001353539526462555, -0.8867973685264587, -3.8615670204162598, -3.293905258178711, -0.5672863721847534, -7.600384712219238, -1.0762641429901123, -8.584929466247559, -0.021560918539762497, -1.64431893825531, -1.1781548261642456]"
11_rabbit_two_doubt_pref,I know that Sarah caught two rabbits but I doubt that Alice caught a rabbit. The rabbits made a fantastic dinner.,1,▁I|▁know|▁that|▁Sarah|▁caught|▁two|▁rabb|its|▁but|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-3.9444615840911865, -2.1107523441314697, -9.150821685791016, -9.994085311889648, -5.72750186920166, -5.355999946594238, -0.006367632653564215, -4.921700477600098, -1.231967568397522, -5.62841796875, -1.005841851234436, -8.096402168273926, -1.1816118955612183, -3.06099271774292, -1.8431532382965088, -0.001353539526462555, -0.8867973685264587, -3.8615670204162598, -3.293905258178711, -0.8396519422531128, -7.303621768951416, -1.1443179845809937, -8.071272850036621, -0.016676781699061394, -1.5703250169754028, -1.0804804563522339]"
11_rabbit_know_know_sref,I know that Sarah caught a rabbit and I know that Alice caught a rabbit as well. The rabbit made a fantastic dinner.,0,▁I|▁know|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁I|▁know|▁that|▁Alice|▁caught|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-3.9444615840911865, -2.1107523441314697, -9.150821685791016, -9.994085311889648, -1.8649641275405884, -6.96195125579834, -0.0012540103634819388, -2.193171501159668, -2.980663776397705, -1.7028414011001587, -0.2694680988788605, -6.548762321472168, -1.382036566734314, -0.182318314909935, -0.5622528791427612, -0.0006018257699906826, -4.709334373474121, -0.09441518783569336, -0.6193895936012268, -3.6287295818328857, -3.287959337234497, -0.4102087914943695, -7.753970623016357, -1.4995288848876953, -7.749627590179443, -0.0332016721367836, -1.433384656906128, -1.5158041715621948]"
11_rabbit_know_know_pref,I know that Sarah caught a rabbit and I know that Alice caught a rabbit as well. The rabbits made a fantastic dinner.,1,▁I|▁know|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁I|▁know|▁that|▁Alice|▁caught|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-3.9444615840911865, -2.1107523441314697, -9.150821685791016, -9.994085311889648, -1.8649641275405884, -6.96195125579834, -0.0012540103634819388, -2.193171501159668, -2.980663776397705, -1.7028414011001587, -0.2694680988788605, -6.548762321472168, -1.382036566734314, -0.182318314909935, -0.5622528791427612, -0.0006018257699906826, -4.709334373474121, -0.09441518783569336, -0.6193895936012268, -3.6287295818328857, -3.287959337234497, -1.0929633378982544, -7.424884796142578, -1.5243771076202393, -6.871607303619385, -0.02508665807545185, -1.573921799659729, -1.441962718963623]"
