id,sent,expected,tokens,logprobs
9_letter_know_doubt_pref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-5.359885215759277, -2.040512800216675, -11.707117080688477, -7.808507442474365, -1.58739173412323, -3.191246271133423, -0.5899203419685364, -3.0407490730285645, -2.7426064014434814, -5.104069232940674, -0.7677297592163086, -5.484260559082031, -1.006959080696106, -9.93145751953125, -2.466305732727051, -1.4677985906600952, -0.1131226047873497, -0.6153824925422668, -0.4518973231315613, -0.6178869009017944, -0.8701184988021851, -3.3219523429870605, -4.184953689575195, -6.122471809387207, -5.711695671081543, -0.5808991193771362, -1.0374447107315063, -2.2954633235931396, -0.5511443018913269, -1.372674584388733, -1.0525768995285034]"
9_letter_know_doubt_nonref,I know that Carolyn wrote a letter to her parents but I doubt that Jennifer wrote a letter to her parents. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-5.359885215759277, -2.040512800216675, -11.707117080688477, -7.808507442474365, -1.58739173412323, -3.191246271133423, -0.5899203419685364, -3.0407490730285645, -2.7426064014434814, -5.104069232940674, -0.7677297592163086, -5.484260559082031, -1.006959080696106, -9.93145751953125, -2.466305732727051, -1.4677985906600952, -0.1131226047873497, -0.6153824925422668, -0.4518973231315613, -0.6178869009017944, -0.8701184988021851, -3.5257296562194824, -1.9687623977661133, -2.2565526962280273, -2.8678598403930664, -3.1773135662078857, -0.3150964677333832, -1.8745886087417603]"
9_letter_know_know_sref,I know that Carolyn wrote a letter to her parents and I know that Jennifer wrote a letter to her parents as well. The letter arrived three days after it was sent.,0,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-5.359885215759277, -2.040512800216675, -11.707117080688477, -7.808507442474365, -1.58739173412323, -3.191246271133423, -0.5899203419685364, -3.0407490730285645, -2.7426064014434814, -2.7270865440368652, -2.801361083984375, -1.8094152212142944, -0.5165402889251709, -8.838089942932129, -1.3324079513549805, -0.44861775636672974, -0.09934994578361511, -0.09578313678503036, -0.3846330940723419, -0.8079172372817993, -3.5036673545837402, -0.03323465213179588, -0.636128842830658, -3.6869285106658936, -2.489881753921509, -7.618394374847412, -5.244877815246582, -0.5014117956161499, -1.1479558944702148, -3.567962169647217, -0.10632837563753128, -1.0423413515090942, -0.892270028591156]"
9_letter_know_know_pref,I know that Carolyn wrote a letter to her parents and I know that Jennifer wrote a letter to her parents as well. The letters arrived three days after they were sent.,1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-5.359885215759277, -2.040512800216675, -11.707117080688477, -7.808507442474365, -1.58739173412323, -3.191246271133423, -0.5899203419685364, -3.0407490730285645, -2.7426064014434814, -2.7270865440368652, -2.801361083984375, -1.8094152212142944, -0.5165402889251709, -8.838089942932129, -1.3324079513549805, -0.44861775636672974, -0.09934994578361511, -0.09578313678503036, -0.3846330940723419, -0.8079172372817993, -3.5036673545837402, -0.03323465213179588, -0.636128842830658, -3.6869285106658936, -2.728837251663208, -5.399440765380859, -5.944145202636719, -0.5020780563354492, -1.3665318489074707, -1.9785356521606445, -0.615327000617981, -1.1948425769805908, -0.9011319279670715]"
9_letter_know_know_nonref,I know that Carolyn wrote a letter to her parents and I know that Jennifer wrote a letter to her parents as well. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-5.359885215759277, -2.040512800216675, -11.707117080688477, -7.808507442474365, -1.58739173412323, -3.191246271133423, -0.5899203419685364, -3.0407490730285645, -2.7426064014434814, -2.7270865440368652, -2.801361083984375, -1.8094152212142944, -0.5165402889251709, -8.838089942932129, -1.3324079513549805, -0.44861775636672974, -0.09934994578361511, -0.09578313678503036, -0.3846330940723419, -0.8079172372817993, -3.5036673545837402, -0.03323465213179588, -0.636128842830658, -4.357907295227051, -1.750815510749817, -2.2483103275299072, -2.455916404724121, -2.5881552696228027, -0.5639134645462036, -1.3705437183380127]"
9_letter_doubt_know_sref,I doubt that Carolyn wrote a letter to her parents but I know that Jennifer wrote a letter to her parents. The letter arrived three days after it was sent.,1,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-10.418497085571289, -1.3853050470352173, -11.827836036682129, -8.984861373901367, -3.264759063720703, -2.4608592987060547, -0.8533939123153687, -2.540496349334717, -2.825352668762207, -5.339927673339844, -1.3603949546813965, -3.0533242225646973, -0.9452638626098633, -9.162830352783203, -2.1054975986480713, -1.3739019632339478, -0.23282799124717712, -0.20243674516677856, -0.4308325946331024, -1.0136809349060059, -1.3480621576309204, -3.0648865699768066, -2.183450937271118, -6.670473098754883, -4.704242706298828, -0.43908631801605225, -0.9620658159255981, -4.267112731933594, -0.07625153660774231, -1.4001504182815552, -0.8877713084220886]"
9_letter_doubt_know_pref,I doubt that Carolyn wrote a letter to her parents but I know that Jennifer wrote a letter to her parents. The letters arrived three days after they were sent.,0,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-10.418497085571289, -1.3853050470352173, -11.827836036682129, -8.984861373901367, -3.264759063720703, -2.4608592987060547, -0.8533939123153687, -2.540496349334717, -2.825352668762207, -5.339927673339844, -1.3603949546813965, -3.0533242225646973, -0.9452638626098633, -9.162830352783203, -2.1054975986480713, -1.3739019632339478, -0.23282799124717712, -0.20243674516677856, -0.4308325946331024, -1.0136809349060059, -1.3480621576309204, -3.0648865699768066, -4.122325897216797, -5.888981342315674, -6.058438301086426, -0.43960875272750854, -1.3707449436187744, -2.285482168197632, -0.4691406488418579, -1.348975658416748, -0.9126630425453186]"
9_letter_doubt_know_nonref,I doubt that Carolyn wrote a letter to her parents but I know that Jennifer wrote a letter to her parents. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠI|Ġknow|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.418497085571289, -1.3853050470352173, -11.827836036682129, -8.984861373901367, -3.264759063720703, -2.4608592987060547, -0.8533939123153687, -2.540496349334717, -2.825352668762207, -5.339927673339844, -1.3603949546813965, -3.0533242225646973, -0.9452638626098633, -9.162830352783203, -2.1054975986480713, -1.3739019632339478, -0.23282799124717712, -0.20243674516677856, -0.4308325946331024, -1.0136809349060059, -1.3480621576309204, -3.850576877593994, -2.115539312362671, -2.266695976257324, -2.1947054862976074, -3.7965641021728516, -0.6979283094406128, -1.7835772037506104]"
9_letter_doubt_doubt_sref,I doubt that Carolyn wrote a letter to her parents and I doubt that Jennifer wrote a letter to her parents as well. The letter arrived three days after it was sent.,0,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-10.418497085571289, -1.3853050470352173, -11.827836036682129, -8.984861373901367, -3.264759063720703, -2.4608592987060547, -0.8533939123153687, -2.540496349334717, -2.825352668762207, -3.4919216632843018, -4.146683216094971, -1.7268720865249634, -0.3427700996398926, -8.724713325500488, -1.6059082746505737, -0.5449591279029846, -0.0954240933060646, -0.1224142536520958, -0.38356009125709534, -0.6978541612625122, -4.816754341125488, -0.4943210780620575, -0.42580127716064453, -3.051253318786621, -3.173048496246338, -7.54463005065918, -5.435421466827393, -0.734466016292572, -0.4406917989253998, -4.479623317718506, -0.11262883245944977, -1.4997655153274536, -1.1197497844696045]"
9_letter_doubt_doubt_pref,I doubt that Carolyn wrote a letter to her parents and I doubt that Jennifer wrote a letter to her parents as well. The letters arrived three days after they were sent.,0,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-10.418497085571289, -1.3853050470352173, -11.827836036682129, -8.984861373901367, -3.264759063720703, -2.4608592987060547, -0.8533939123153687, -2.540496349334717, -2.825352668762207, -3.4919216632843018, -4.146683216094971, -1.7268720865249634, -0.3427700996398926, -8.724713325500488, -1.6059082746505737, -0.5449591279029846, -0.0954240933060646, -0.1224142536520958, -0.38356009125709534, -0.6978541612625122, -4.816754341125488, -0.4943210780620575, -0.42580127716064453, -3.051253318786621, -3.1021790504455566, -6.85494327545166, -5.87990665435791, -0.8742672204971313, -0.7141540050506592, -2.352426290512085, -0.7414442300796509, -1.5472854375839233, -1.0914191007614136]"
9_letter_doubt_doubt_nonref,I doubt that Carolyn wrote a letter to her parents and I doubt that Jennifer wrote a letter to her parents as well. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠCarolyn|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠI|Ġdoubt|Ġthat|ĠJennifer|Ġwrote|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.418497085571289, -1.3853050470352173, -11.827836036682129, -8.984861373901367, -3.264759063720703, -2.4608592987060547, -0.8533939123153687, -2.540496349334717, -2.825352668762207, -3.4919216632843018, -4.146683216094971, -1.7268720865249634, -0.3427700996398926, -8.724713325500488, -1.6059082746505737, -0.5449591279029846, -0.0954240933060646, -0.1224142536520958, -0.38356009125709534, -0.6978541612625122, -4.816754341125488, -0.4943210780620575, -0.42580127716064453, -3.2419662475585938, -2.252471685409546, -2.4556725025177, -2.7942144870758057, -3.025137424468994, -0.45796510577201843, -1.6176977157592773]"
9_letter_managed_failed_sref,Carolyn managed to write a letter to her parents but Jennifer failed to write a letter to her parents. The letter arrived three days after it was sent.,1,Carol|yn|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġfailed|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-8.493986129760742, -11.315559387207031, -0.5977505445480347, -6.149357795715332, -1.671887755393982, -3.713292121887207, -0.7202757596969604, -1.087529182434082, -2.1162726879119873, -5.0712761878967285, -10.819632530212402, -6.478917598724365, -0.43556684255599976, -1.8147910833358765, -1.7646594047546387, -0.3838147222995758, -0.9833778142929077, -0.23969286680221558, -0.833568811416626, -0.9179230332374573, -2.7305562496185303, -2.916703462600708, -7.08619499206543, -4.705822944641113, -0.4930186867713928, -1.0896422863006592, -3.5910637378692627, -0.14842717349529266, -1.4067538976669312, -0.877942681312561]"
9_letter_managed_failed_pref,Carolyn managed to write a letter to her parents but Jennifer failed to write a letter to her parents. The letters arrived three days after they were sent.,0,Carol|yn|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġfailed|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-8.493986129760742, -11.315559387207031, -0.5977505445480347, -6.149357795715332, -1.671887755393982, -3.713292121887207, -0.7202757596969604, -1.087529182434082, -2.1162726879119873, -5.0712761878967285, -10.819632530212402, -6.478917598724365, -0.43556684255599976, -1.8147910833358765, -1.7646594047546387, -0.3838147222995758, -0.9833778142929077, -0.23969286680221558, -0.833568811416626, -0.9179230332374573, -2.7305562496185303, -4.454178810119629, -5.224105358123779, -5.211048603057861, -0.5222113728523254, -1.2228957414627075, -1.6874470710754395, -0.6630976796150208, -1.4578664302825928, -0.8113386034965515]"
9_letter_managed_failed_nonref,Carolyn managed to write a letter to her parents but Jennifer failed to write a letter to her parents. It's not a big deal.,-1,Carol|yn|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġfailed|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-8.493986129760742, -11.315559387207031, -0.5977505445480347, -6.149357795715332, -1.671887755393982, -3.713292121887207, -0.7202757596969604, -1.087529182434082, -2.1162726879119873, -5.0712761878967285, -10.819632530212402, -6.478917598724365, -0.43556684255599976, -1.8147910833358765, -1.7646594047546387, -0.3838147222995758, -0.9833778142929077, -0.23969286680221558, -0.833568811416626, -0.9179230332374573, -4.148177146911621, -3.582380771636963, -2.3270740509033203, -3.1740670204162598, -2.05495023727417, -0.22600619494915009, -1.9288263320922852]"
9_letter_managed_managed_sref,Carolyn managed to write a letter to her parents and Jennifer managed to write a letter to her parents as well. The letter arrived three days after it was sent.,0,Carol|yn|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-8.493986129760742, -11.315559387207031, -0.5977505445480347, -6.149357795715332, -1.671887755393982, -3.713292121887207, -0.7202757596969604, -1.087529182434082, -2.1162726879119873, -2.41585111618042, -11.135231018066406, -3.950206756591797, -0.04307607561349869, -1.8295586109161377, -0.7291789650917053, -0.6157330274581909, -0.07735130190849304, -0.46809932589530945, -2.024468421936035, -2.77946138381958, -0.029321948066353798, -0.5351830720901489, -2.634251117706299, -2.670358657836914, -5.36127233505249, -5.1334099769592285, -0.5932494401931763, -1.3161613941192627, -3.7287282943725586, -0.1270986646413803, -1.1149390935897827, -0.874321699142456]"
9_letter_managed_managed_pref,Carolyn managed to write a letter to her parents and Jennifer managed to write a letter to her parents as well. The letters arrived three days after they were sent.,1,Carol|yn|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-8.493986129760742, -11.315559387207031, -0.5977505445480347, -6.149357795715332, -1.671887755393982, -3.713292121887207, -0.7202757596969604, -1.087529182434082, -2.1162726879119873, -2.41585111618042, -11.135231018066406, -3.950206756591797, -0.04307607561349869, -1.8295586109161377, -0.7291789650917053, -0.6157330274581909, -0.07735130190849304, -0.46809932589530945, -2.024468421936035, -2.77946138381958, -0.029321948066353798, -0.5351830720901489, -2.634251117706299, -1.617512583732605, -3.9645934104919434, -5.586248874664307, -0.5334930419921875, -1.4384156465530396, -1.197995901107788, -0.7635771632194519, -1.2132320404052734, -0.8967945575714111]"
9_letter_managed_managed_nonref,Carolyn managed to write a letter to her parents and Jennifer managed to write a letter to her parents as well. It's not a big deal.,-1,Carol|yn|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġand|ĠJennifer|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-8.493986129760742, -11.315559387207031, -0.5977505445480347, -6.149357795715332, -1.671887755393982, -3.713292121887207, -0.7202757596969604, -1.087529182434082, -2.1162726879119873, -2.41585111618042, -11.135231018066406, -3.950206756591797, -0.04307607561349869, -1.8295586109161377, -0.7291789650917053, -0.6157330274581909, -0.07735130190849304, -0.46809932589530945, -2.024468421936035, -2.77946138381958, -0.029321948066353798, -0.5351830720901489, -3.749014377593994, -3.2884979248046875, -2.5896518230438232, -2.674301862716675, -2.6148998737335205, -0.28486117720603943, -2.0162932872772217]"
9_letter_failed_managed_sref,Carolyn failed to write a letter to her parents but Jennifer managed to write a letter to her parents. The letter arrived three days after it was sent.,1,Carol|yn|Ġfailed|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletter|Ġarrived|Ġthree|Ġdays|Ġafter|Ġit|Ġwas|Ġsent|.,"[-8.493986129760742, -11.334308624267578, -0.22225786745548248, -6.56797456741333, -1.7054009437561035, -2.686753988265991, -0.9442353248596191, -1.4093000888824463, -2.6293959617614746, -5.923773765563965, -10.360408782958984, -4.046591281890869, -0.13078980147838593, -1.4139975309371948, -1.175809621810913, -0.7051096558570862, -0.4449201226234436, -0.2362467348575592, -0.976357102394104, -1.4990766048431396, -2.8776774406433105, -2.1864984035491943, -4.563767433166504, -4.512969017028809, -0.6442080140113831, -0.9163777828216553, -4.249960899353027, -0.13235832750797272, -1.5314713716506958, -0.8841243386268616]"
9_letter_failed_managed_pref,Carolyn failed to write a letter to her parents but Jennifer managed to write a letter to her parents. The letters arrived three days after they were sent.,0,Carol|yn|Ġfailed|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠThe|Ġletters|Ġarrived|Ġthree|Ġdays|Ġafter|Ġthey|Ġwere|Ġsent|.,"[-8.493986129760742, -11.334308624267578, -0.22225786745548248, -6.56797456741333, -1.7054009437561035, -2.686753988265991, -0.9442353248596191, -1.4093000888824463, -2.6293959617614746, -5.923773765563965, -10.360408782958984, -4.046591281890869, -0.13078980147838593, -1.4139975309371948, -1.175809621810913, -0.7051096558570862, -0.4449201226234436, -0.2362467348575592, -0.976357102394104, -1.4990766048431396, -2.8776774406433105, -4.113386154174805, -4.165987491607666, -5.344882488250732, -0.49006345868110657, -1.1732032299041748, -1.7493724822998047, -0.7150706052780151, -1.5533199310302734, -0.8049471974372864]"
9_letter_failed_managed_nonref,Carolyn failed to write a letter to her parents but Jennifer managed to write a letter to her parents. It's not a big deal.,-1,Carol|yn|Ġfailed|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|Ġbut|ĠJennifer|Ġmanaged|Ġto|Ġwrite|Ġa|Ġletter|Ġto|Ġher|Ġparents|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-8.493986129760742, -11.334308624267578, -0.22225786745548248, -6.56797456741333, -1.7054009437561035, -2.686753988265991, -0.9442353248596191, -1.4093000888824463, -2.6293959617614746, -5.923773765563965, -10.360408782958984, -4.046591281890869, -0.13078980147838593, -1.4139975309371948, -1.175809621810913, -0.7051096558570862, -0.4449201226234436, -0.2362467348575592, -0.976357102394104, -1.4990766048431396, -4.253952503204346, -3.257136821746826, -2.445634126663208, -2.6591153144836426, -2.361449956893921, -0.21781502664089203, -1.9244234561920166]"
