id,sent,expected,tokens,logprobs
11_rabbit_doubt_know_sref,I doubt that Sarah caught a rabbit but I know that Alice caught a rabbit. The rabbit made a fantastic dinner.,1,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁I|▁know|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -6.056159973144531, -0.0011587579501792789, -4.754481792449951, -1.7201793193817139, -2.9911386966705322, -1.1870967149734497, -7.778506278991699, -1.8653162717819214, -0.8077940940856934, -1.4556429386138916, -0.0008706831140443683, -1.0248217582702637, -3.648512840270996, -3.2348220348358154, -0.07960370182991028, -7.252628326416016, -1.1290255784988403, -7.617372989654541, -0.020146971568465233, -1.4838132858276367, -1.23447585105896]"
11_rabbit_doubt_know_pref,I doubt that Sarah caught a rabbit but I know that Alice caught a rabbit. The rabbits made a fantastic dinner.,0,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁I|▁know|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -6.056159973144531, -0.0011587579501792789, -4.754481792449951, -1.7201793193817139, -2.9911386966705322, -1.1870967149734497, -7.778506278991699, -1.8653162717819214, -0.8077940940856934, -1.4556429386138916, -0.0008706831140443683, -1.0248217582702637, -3.648512840270996, -3.2348220348358154, -2.5821328163146973, -7.272080421447754, -1.4054902791976929, -6.913629531860352, -0.01757652871310711, -1.8875118494033813, -1.178234577178955]"
11_rabbit_doubt_know_nonref,I doubt that Sarah caught a rabbit but I know that Alice caught a rabbit. It's not a big deal.,1,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁but|▁I|▁know|▁that|▁Alice|▁caught|▁a|▁rabb|it|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -6.056159973144531, -0.0011587579501792789, -4.754481792449951, -1.7201793193817139, -2.9911386966705322, -1.1870967149734497, -7.778506278991699, -1.8653162717819214, -0.8077940940856934, -1.4556429386138916, -0.0008706831140443683, -1.0248217582702637, -4.1330671310424805, -2.077305555343628, -0.006053683813661337, -2.2509074211120605, -2.053770065307617, -3.2320022583007812, -0.29021090269088745, -1.4594273567199707]"
11_rabbit_doubt_doubt_sref,I doubt that Sarah caught a rabbit and I doubt that Alice caught a rabbit as well. The rabbit made a fantastic dinner.,0,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -6.056159973144531, -0.0011587579501792789, -2.8825488090515137, -4.9222211837768555, -1.7948514223098755, -0.2568928897380829, -7.7668890953063965, -1.4863404035568237, -0.20245261490345, -1.0505733489990234, -0.000539634027518332, -4.65802001953125, -0.2926078140735626, -0.320808082818985, -3.6404075622558594, -3.651991367340088, -0.3147065043449402, -7.901779651641846, -1.5365628004074097, -7.689200401306152, -0.07243868708610535, -2.3216328620910645, -1.8419269323349]"
11_rabbit_doubt_doubt_pref,I doubt that Sarah caught a rabbit and I doubt that Alice caught a rabbit as well. The rabbits made a fantastic dinner.,0,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -6.056159973144531, -0.0011587579501792789, -2.8825488090515137, -4.9222211837768555, -1.7948514223098755, -0.2568928897380829, -7.7668890953063965, -1.4863404035568237, -0.20245261490345, -1.0505733489990234, -0.000539634027518332, -4.65802001953125, -0.2926078140735626, -0.320808082818985, -3.6404075622558594, -3.651991367340088, -1.3148438930511475, -7.498954772949219, -1.6956707239151, -7.546614646911621, -0.07613057643175125, -2.151711940765381, -1.693661093711853]"
11_rabbit_doubt_doubt_nonref,I doubt that Sarah caught a rabbit and I doubt that Alice caught a rabbit as well. It's not a big deal.,1,▁I|▁doubt|▁that|▁Sarah|▁caught|▁a|▁rabb|it|▁and|▁I|▁doubt|▁that|▁Alice|▁caught|▁a|▁rabb|it|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -9.195384979248047, -10.460979461669922, -2.6160950660705566, -6.056159973144531, -0.0011587579501792789, -2.8825488090515137, -4.9222211837768555, -1.7948514223098755, -0.2568928897380829, -7.7668890953063965, -1.4863404035568237, -0.20245261490345, -1.0505733489990234, -0.000539634027518332, -4.65802001953125, -0.2926078140735626, -0.320808082818985, -3.7012062072753906, -1.8438482284545898, -0.00802908930927515, -2.3687384128570557, -2.4633941650390625, -3.273728847503662, -0.22627747058868408, -1.8729047775268555]"
11_rabbit_managed_failed_sref,Sarah managed to catch a rabbit but Alice failed to catch a rabbit. The rabbit made a fantastic dinner.,1,▁Sarah|▁managed|▁to|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁failed|▁to|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -6.896337985992432, -0.0010639727115631104, -4.747393608093262, -7.975037097930908, -4.544740676879883, -0.8076357841491699, -0.969239354133606, -1.8236441612243652, -1.5218851566314697, -0.000844479538500309, -0.7385576367378235, -2.7033021450042725, -2.865786552429199, -0.1962641179561615, -6.001522064208984, -0.8327516317367554, -8.359399795532227, -0.03978687524795532, -1.6557177305221558, -1.626328468322754]"
11_rabbit_managed_failed_pref,Sarah managed to catch a rabbit but Alice failed to catch a rabbit. The rabbits made a fantastic dinner.,0,▁Sarah|▁managed|▁to|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁failed|▁to|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -6.896337985992432, -0.0010639727115631104, -4.747393608093262, -7.975037097930908, -4.544740676879883, -0.8076357841491699, -0.969239354133606, -1.8236441612243652, -1.5218851566314697, -0.000844479538500309, -0.7385576367378235, -2.7033021450042725, -2.865786552429199, -1.7294710874557495, -5.9437174797058105, -1.1402240991592407, -7.937203407287598, -0.03659221529960632, -1.9400944709777832, -1.6146376132965088]"
11_rabbit_managed_failed_nonref,Sarah managed to catch a rabbit but Alice failed to catch a rabbit. It's not a big deal.,1,▁Sarah|▁managed|▁to|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁failed|▁to|▁catch|▁a|▁rabb|it|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -6.896337985992432, -0.0010639727115631104, -4.747393608093262, -7.975037097930908, -4.544740676879883, -0.8076357841491699, -0.969239354133606, -1.8236441612243652, -1.5218851566314697, -0.000844479538500309, -0.7385576367378235, -4.407902717590332, -3.3143091201782227, -0.008280588313937187, -2.4449236392974854, -2.401435136795044, -2.289968252182007, -0.21786804497241974, -1.359196424484253]"
11_rabbit_managed_managed_sref,Sarah managed to catch a rabbit and Alice managed to catch a rabbit as well. The rabbit made a fantastic dinner.,0,▁Sarah|▁managed|▁to|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁managed|▁to|▁catch|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -6.896337985992432, -0.0010639727115631104, -1.8791580200195312, -8.490964889526367, -3.306157350540161, -0.02746185101568699, -0.8042234778404236, -0.32369711995124817, -4.31791353225708, -0.0019080305937677622, -2.6716790199279785, -0.02298242226243019, -0.49082183837890625, -2.633387565612793, -2.4697265625, -1.1364285945892334, -5.541590213775635, -1.1258430480957031, -5.74558687210083, -0.01834672875702381, -1.4465974569320679, -1.6121479272842407]"
11_rabbit_managed_managed_pref,Sarah managed to catch a rabbit and Alice managed to catch a rabbit as well. The rabbits made a fantastic dinner.,1,▁Sarah|▁managed|▁to|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁managed|▁to|▁catch|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -6.896337985992432, -0.0010639727115631104, -1.8791580200195312, -8.490964889526367, -3.306157350540161, -0.02746185101568699, -0.8042234778404236, -0.32369711995124817, -4.31791353225708, -0.0019080305937677622, -2.6716790199279785, -0.02298242226243019, -0.49082183837890625, -2.633387565612793, -2.4697265625, -0.3879697620868683, -5.143739700317383, -1.2469991445541382, -5.562947750091553, -0.013231449760496616, -1.5911569595336914, -1.5444964170455933]"
11_rabbit_managed_managed_nonref,Sarah managed to catch a rabbit and Alice managed to catch a rabbit as well. It's not a big deal.,1,▁Sarah|▁managed|▁to|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁managed|▁to|▁catch|▁a|▁rabb|it|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-10.469804763793945, -0.3444792926311493, -4.83526611328125, -1.7926445007324219, -6.896337985992432, -0.0010639727115631104, -1.8791580200195312, -8.490964889526367, -3.306157350540161, -0.02746185101568699, -0.8042234778404236, -0.32369711995124817, -4.31791353225708, -0.0019080305937677622, -2.6716790199279785, -0.02298242226243019, -0.49082183837890625, -3.788188934326172, -3.6327197551727295, -0.013093681074678898, -2.4119811058044434, -2.3591010570526123, -2.2456583976745605, -0.6471387147903442, -2.2985520362854004]"
11_rabbit_failed_managed_sref,Sarah failed to catch a rabbit but Alice managed to catch a rabbit. The rabbit made a fantastic dinner.,1,▁Sarah|▁failed|▁to|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁managed|▁to|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -6.142881393432617, -0.002703465986996889, -4.905518531799316, -9.082647323608398, -3.237065553665161, -0.12639020383358002, -1.1784687042236328, -1.241306185722351, -2.6662638187408447, -0.0009095107670873404, -1.230421781539917, -2.6767406463623047, -2.7974228858947754, -0.1158452033996582, -5.879363536834717, -0.9498132467269897, -7.085666179656982, -0.02982933074235916, -1.7410736083984375, -1.509583830833435]"
11_rabbit_failed_managed_pref,Sarah failed to catch a rabbit but Alice managed to catch a rabbit. The rabbits made a fantastic dinner.,0,▁Sarah|▁failed|▁to|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁managed|▁to|▁catch|▁a|▁rabb|it|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -6.142881393432617, -0.002703465986996889, -4.905518531799316, -9.082647323608398, -3.237065553665161, -0.12639020383358002, -1.1784687042236328, -1.241306185722351, -2.6662638187408447, -0.0009095107670873404, -1.230421781539917, -2.6767406463623047, -2.7974228858947754, -2.2193875312805176, -6.326155662536621, -1.2323850393295288, -6.581899642944336, -0.026149950921535492, -2.23185396194458, -1.505242943763733]"
11_rabbit_failed_managed_nonref,Sarah failed to catch a rabbit but Alice managed to catch a rabbit. It's not a big deal.,1,▁Sarah|▁failed|▁to|▁catch|▁a|▁rabb|it|▁but|▁Alice|▁managed|▁to|▁catch|▁a|▁rabb|it|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -6.142881393432617, -0.002703465986996889, -4.905518531799316, -9.082647323608398, -3.237065553665161, -0.12639020383358002, -1.1784687042236328, -1.241306185722351, -2.6662638187408447, -0.0009095107670873404, -1.230421781539917, -4.271880149841309, -3.252424478530884, -0.010403686203062534, -2.476815700531006, -2.2532200813293457, -2.446650743484497, -0.3274723291397095, -1.522732138633728]"
11_rabbit_failed_failed_sref,Sarah failed to catch a rabbit and Alice failed to catch a rabbit as well. The rabbit made a fantastic dinner.,0,▁Sarah|▁failed|▁to|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁failed|▁to|▁catch|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|it|▁made|▁a|▁fant|astic|▁dinner|.,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -6.142881393432617, -0.002703465986996889, -2.4236056804656982, -8.115187644958496, -5.100516319274902, -0.06805747002363205, -0.7715592384338379, -0.35328370332717896, -2.9504642486572266, -0.0006896263221278787, -3.9210691452026367, -0.12262950092554092, -0.4547956585884094, -2.8153481483459473, -3.5536386966705322, -0.35043367743492126, -5.9460248947143555, -1.15055251121521, -8.052919387817383, -0.05644542723894119, -3.3277204036712646, -2.004948139190674]"
11_rabbit_failed_failed_pref,Sarah failed to catch a rabbit and Alice failed to catch a rabbit as well. The rabbits made a fantastic dinner.,0,▁Sarah|▁failed|▁to|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁failed|▁to|▁catch|▁a|▁rabb|it|▁as|▁well|.|▁The|▁rabb|its|▁made|▁a|▁fant|astic|▁dinner|.,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -6.142881393432617, -0.002703465986996889, -2.4236056804656982, -8.115187644958496, -5.100516319274902, -0.06805747002363205, -0.7715592384338379, -0.35328370332717896, -2.9504642486572266, -0.0006896263221278787, -3.9210691452026367, -0.12262950092554092, -0.4547956585884094, -2.8153481483459473, -3.5536386966705322, -1.2227786779403687, -5.889492034912109, -1.3957676887512207, -7.951375961303711, -0.0679602399468422, -2.516023874282837, -1.842659831047058]"
11_rabbit_failed_failed_nonref,Sarah failed to catch a rabbit and Alice failed to catch a rabbit as well. It's not a big deal.,1,▁Sarah|▁failed|▁to|▁catch|▁a|▁rabb|it|▁and|▁Alice|▁failed|▁to|▁catch|▁a|▁rabb|it|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-11.82603931427002, -0.6733222007751465, -6.2137274742126465, -2.657736301422119, -6.142881393432617, -0.002703465986996889, -2.4236056804656982, -8.115187644958496, -5.100516319274902, -0.06805747002363205, -0.7715592384338379, -0.35328370332717896, -2.9504642486572266, -0.0006896263221278787, -3.9210691452026367, -0.12262950092554092, -0.4547956585884094, -4.053741931915283, -2.5963776111602783, -0.010924884118139744, -2.0631415843963623, -2.1140189170837402, -2.682905673980713, -0.20979680120944977, -1.4701673984527588]"
12_ticket_affirmative_negation_sref,Thomas booked a ticket in advance but Patrick didn't book a ticket in advance. The ticket was much cheaper than expected.,1,▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|▁but|▁Patrick|▁didn|'|t|▁book|▁a|▁ticket|▁in|▁advance|.|▁The|▁ticket|▁was|▁much|▁che|aper|▁than|▁expected|.,"[-10.420562744140625, -2.150589942932129, -2.312164068222046, -3.3469228744506836, -4.276851177215576, -2.8596835136413574, -4.624629974365234, -9.14771842956543, -2.596907615661621, -0.82188481092453, -0.0002834395272657275, -4.061929702758789, -1.6782594919204712, -0.21596115827560425, -1.5333296060562134, -0.04274225980043411, -0.8844614028930664, -3.101566791534424, -2.2361342906951904, -2.2154250144958496, -5.989252090454102, -0.8708749413490295, -0.0015491163358092308, -1.499192237854004, -4.425900459289551, -0.6870558857917786]"
12_ticket_affirmative_negation_pref,Thomas booked a ticket in advance but Patrick didn't book a ticket in advance. The tickets were much cheaper than expected.,0,▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|▁but|▁Patrick|▁didn|'|t|▁book|▁a|▁ticket|▁in|▁advance|.|▁The|▁tick|ets|▁were|▁much|▁che|aper|▁than|▁expected|.,"[-10.420562744140625, -2.150589942932129, -2.312164068222046, -3.3469228744506836, -4.276851177215576, -2.8596835136413574, -4.624629974365234, -9.14771842956543, -2.596907615661621, -0.82188481092453, -0.0002834395272657275, -4.061929702758789, -1.6782594919204712, -0.21596115827560425, -1.5333296060562134, -0.04274225980043411, -0.8844614028930664, -3.101566791534424, -3.885406255722046, -0.0070674424059689045, -1.0135059356689453, -6.360660552978516, -0.6646384596824646, -0.0012292455649003386, -2.1862354278564453, -4.142236709594727, -0.6691885590553284]"
12_ticket_affirmative_negation_nonref,Thomas booked a ticket in advance but Patrick didn't book a ticket in advance. It's not a big deal.,1,▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|▁but|▁Patrick|▁didn|'|t|▁book|▁a|▁ticket|▁in|▁advance|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-10.420562744140625, -2.150589942932129, -2.312164068222046, -3.3469228744506836, -4.276851177215576, -2.8596835136413574, -4.624629974365234, -9.14771842956543, -2.596907615661621, -0.82188481092453, -0.0002834395272657275, -4.061929702758789, -1.6782594919204712, -0.21596115827560425, -1.5333296060562134, -0.04274225980043411, -0.8844614028930664, -4.56980562210083, -1.5151678323745728, -0.008561690337955952, -2.5604119300842285, -2.1088263988494873, -1.8841487169265747, -0.2422010749578476, -1.5633896589279175]"
