id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
9_letter_managed_failed_sref,Carolyn managed to write a letter to her parents but Jennifer failed to write a letter to her parents. The letter arrived three days after it was sent.,1,Carol|yn| managed| to| write| a| letter| to| her| parents| but| Jennifer| failed| to| write| a| letter| to| her| parents|.| The| letter| arrived| three| days| after| it| was| sent|.,"[-1.514457, -9.71515, -0.3313812, -5.611697, -1.5037591, -3.9955025, -0.5987974, -1.3606256, -2.4389634, -4.8512917, -10.680938, -5.4666367, -0.56316864, -1.5628707, -1.3669089, -0.38174278, -0.7084715, -0.2773418, -0.8074672, -0.9331897, -2.7150087, -2.5090003, -5.4257016, -4.291095, -0.64780617, -0.7738575, -3.980113, -0.2836785, -1.1153609, -0.90862167]",20,1.455875721385924e-10,managed_failed_sref
9_letter_managed_failed_pref,Carolyn managed to write a letter to her parents but Jennifer failed to write a letter to her parents. The letters arrived three days after they were sent.,0,Carol|yn| managed| to| write| a| letter| to| her| parents| but| Jennifer| failed| to| write| a| letter| to| her| parents|.| The| letters| arrived| three| days| after| they| were| sent|.,"[-1.514457, -9.71515, -0.3313812, -5.611697, -1.5037591, -3.9955025, -0.5987974, -1.3606256, -2.4389634, -4.8512917, -10.680938, -5.4666367, -0.56316864, -1.5628707, -1.3669089, -0.38174278, -0.7084715, -0.2773418, -0.8074672, -0.9331897, -2.7150087, -3.573687, -4.290877, -4.6307416, -0.5637961, -1.1643531, -2.3900547, -1.1279787, -1.2083399, -0.8150857]",20,1.7262103039551042e-10,managed_failed_pref
9_letter_managed_failed_nonref,Carolyn managed to write a letter to her parents but Jennifer failed to write a letter to her parents. It's not a big deal.,-1,Carol|yn| managed| to| write| a| letter| to| her| parents| but| Jennifer| failed| to| write| a| letter| to| her| parents|.| It|'s| not| a| big| deal|.,"[-1.514457, -9.71515, -0.3313812, -5.611697, -1.5037591, -3.9955025, -0.5987974, -1.3606256, -2.4389634, -4.8512917, -10.680938, -5.4666367, -0.56316864, -1.5628707, -1.3669089, -0.38174278, -0.7084715, -0.2773418, -0.8074672, -0.9331897, -3.7728138, -3.3911543, -2.301517, -2.9538865, -1.970958, -0.4299151, -1.8505176]",20,5.754133372493299e-08,managed_failed_nonref
9_letter_managed_managed_sref,Carolyn managed to write a letter to her parents and Jennifer managed to write a letter to her parents as well. The letter arrived three days after it was sent.,0,Carol|yn| managed| to| write| a| letter| to| her| parents| and| Jennifer| managed| to| write| a| letter| to| her| parents| as| well|.| The| letter| arrived| three| days| after| it| was| sent|.,"[-1.514457, -9.71515, -0.3313812, -5.611697, -1.5037591, -3.9955025, -0.5987974, -1.3606256, -2.4389634, -2.4527073, -11.058916, -3.5550387, -0.04033235, -1.553582, -0.5764069, -0.2203831, -0.0862549, -0.47785482, -1.269258, -2.8662224, -0.049398396, -0.5620783, -2.8825574, -2.0297203, -5.683627, -5.211482, -0.45687315, -1.0176756, -4.7244477, -0.20098656, -1.2493135, -0.8770038]",22,2.7040455756383108e-11,managed_managed_sref
9_letter_managed_managed_pref,Carolyn managed to write a letter to her parents and Jennifer managed to write a letter to her parents as well. The letters arrived three days after they were sent.,1,Carol|yn| managed| to| write| a| letter| to| her| parents| and| Jennifer| managed| to| write| a| letter| to| her| parents| as| well|.| The| letters| arrived| three| days| after| they| were| sent|.,"[-1.514457, -9.71515, -0.3313812, -5.611697, -1.5037591, -3.9955025, -0.5987974, -1.3606256, -2.4389634, -2.4527073, -11.058916, -3.5550387, -0.04033235, -1.553582, -0.5764069, -0.2203831, -0.0862549, -0.47785482, -1.269258, -2.8662224, -0.049398396, -0.5620783, -2.8825574, -1.400055, -4.603777, -5.191941, -0.44431835, -1.0819068, -2.0100725, -1.1943314, -1.5657947, -0.87564206]",22,5.90296472189969e-10,managed_managed_pref
9_letter_managed_managed_nonref,Carolyn managed to write a letter to her parents and Jennifer managed to write a letter to her parents as well. It's not a big deal.,-1,Carol|yn| managed| to| write| a| letter| to| her| parents| and| Jennifer| managed| to| write| a| letter| to| her| parents| as| well|.| It|'s| not| a| big| deal|.,"[-1.514457, -9.71515, -0.3313812, -5.611697, -1.5037591, -3.9955025, -0.5987974, -1.3606256, -2.4389634, -2.4527073, -11.058916, -3.5550387, -0.04033235, -1.553582, -0.5764069, -0.2203831, -0.0862549, -0.47785482, -1.269258, -2.8662224, -0.049398396, -0.5620783, -3.5032697, -1.9095643, -2.7016437, -2.6865025, -3.707421, -1.7231854, -1.3305576]",22,2.3597048412579285e-08,managed_managed_nonref
9_letter_failed_managed_sref,Carolyn failed to write a letter to her parents but Jennifer managed to write a letter to her parents. The letter arrived three days after it was sent.,1,Carol|yn| failed| to| write| a| letter| to| her| parents| but| Jennifer| managed| to| write| a| letter| to| her| parents|.| The| letter| arrived| three| days| after| it| was| sent|.,"[-1.514457, -13.962374, -0.4177471, -6.3871293, -1.9093214, -2.914629, -0.83510846, -1.6047323, -2.9432845, -5.000885, -9.374943, -4.239233, -0.061458196, -1.3970337, -0.9461944, -0.4375576, -0.5077098, -0.34617072, -0.96578133, -1.3451974, -2.9200706, -1.551813, -4.9444737, -4.3399687, -0.50439066, -1.1309175, -3.7348924, -0.20625924, -1.0428158, -0.878211]",20,5.882832301934213e-10,failed_managed_sref
9_letter_failed_managed_pref,Carolyn failed to write a letter to her parents but Jennifer managed to write a letter to her parents. The letters arrived three days after they were sent.,0,Carol|yn| failed| to| write| a| letter| to| her| parents| but| Jennifer| managed| to| write| a| letter| to| her| parents|.| The| letters| arrived| three| days| after| they| were| sent|.,"[-1.514457, -13.962374, -0.4177471, -6.3871293, -1.9093214, -2.914629, -0.83510846, -1.6047323, -2.9432845, -5.000885, -9.374943, -4.239233, -0.061458196, -1.3970337, -0.9461944, -0.4375576, -0.5077098, -0.34617072, -0.96578133, -1.3451974, -2.9200706, -3.6077213, -4.330015, -4.767944, -0.5021749, -1.5017114, -1.9509287, -1.3708279, -1.0694939, -0.8433403]",20,1.175416943212264e-10,failed_managed_pref
9_letter_failed_managed_nonref,Carolyn failed to write a letter to her parents but Jennifer managed to write a letter to her parents. It's not a big deal.,-1,Carol|yn| failed| to| write| a| letter| to| her| parents| but| Jennifer| managed| to| write| a| letter| to| her| parents|.| It|'s| not| a| big| deal|.,"[-1.514457, -13.962374, -0.4177471, -6.3871293, -1.9093214, -2.914629, -0.83510846, -1.6047323, -2.9432845, -5.000885, -9.374943, -4.239233, -0.061458196, -1.3970337, -0.9461944, -0.4375576, -0.5077098, -0.34617072, -0.96578133, -1.3451974, -3.6305761, -3.102759, -2.529725, -2.645823, -2.1696098, -0.4014191, -1.524472]",20,1.1204290036710646e-07,failed_managed_nonref
9_letter_failed_failed_sref,Carolyn failed to write a letter to her parents and Jennifer failed to write a letter to her parents as well. The letter arrived three days after it was sent.,0,Carol|yn| failed| to| write| a| letter| to| her| parents| and| Jennifer| failed| to| write| a| letter| to| her| parents| as| well|.| The| letter| arrived| three| days| after| it| was| sent|.,"[-1.514457, -13.962374, -0.4177471, -6.3871293, -1.9093214, -2.914629, -0.83510846, -1.6047323, -2.9432845, -2.952677, -9.912048, -2.8275576, -0.037503682, -0.91307366, -0.5467519, -0.14161019, -0.0932902, -0.34887016, -1.3900874, -3.779042, -0.38454807, -0.77498454, -2.885283, -3.6491902, -7.475666, -4.4373345, -0.4479328, -1.4423978, -2.5342927, -0.18798366, -1.2178822, -1.0411111]",22,1.0094060241277513e-11,failed_failed_sref
9_letter_failed_failed_pref,Carolyn failed to write a letter to her parents and Jennifer failed to write a letter to her parents as well. The letters arrived three days after they were sent.,0,Carol|yn| failed| to| write| a| letter| to| her| parents| and| Jennifer| failed| to| write| a| letter| to| her| parents| as| well|.| The| letters| arrived| three| days| after| they| were| sent|.,"[-1.514457, -13.962374, -0.4177471, -6.3871293, -1.9093214, -2.914629, -0.83510846, -1.6047323, -2.9432845, -2.952677, -9.912048, -2.8275576, -0.037503682, -0.91307366, -0.5467519, -0.14161019, -0.0932902, -0.34887016, -1.3900874, -3.779042, -0.38454807, -0.77498454, -2.885283, -3.531772, -5.8316355, -4.7041206, -0.36657593, -1.327595, -2.0478013, -0.6066784, -1.5135638, -0.9898251]",22,4.588647842280482e-11,failed_failed_pref
9_letter_failed_failed_nonref,Carolyn failed to write a letter to her parents and Jennifer failed to write a letter to her parents as well. It's not a big deal.,-1,Carol|yn| failed| to| write| a| letter| to| her| parents| and| Jennifer| failed| to| write| a| letter| to| her| parents| as| well|.| It|'s| not| a| big| deal|.,"[-1.514457, -13.962374, -0.4177471, -6.3871293, -1.9093214, -2.914629, -0.83510846, -1.6047323, -2.9432845, -2.952677, -9.912048, -2.8275576, -0.037503682, -0.91307366, -0.5467519, -0.14161019, -0.0932902, -0.34887016, -1.3900874, -3.779042, -0.38454807, -0.77498454, -4.021445, -2.3053136, -2.5046718, -2.412999, -1.6641514, -0.17945993, -1.5128204]",22,4.5595982699870083e-07,failed_failed_nonref
10_hat_affirmative_negation_sref,Chris knitted a hat but George didn't knit a hat. The hat was very colorful.,1,Chris| kn|itted| a| hat| but| George| didn|'t| knit| a| hat|.| The| hat| was| very| colorful|.,"[-11.383503, -3.3365765, -1.6259904, -2.6211307, -6.47538, -10.161001, -2.7894847, -0.9196671, -3.1194663, -0.96612054, -0.22917232, -1.2320975, -3.275828, -1.9546839, -1.2726477, -4.0864954, -5.514683, -1.054107]",12,3.533312244704948e-08,affirmative_negation_sref
10_hat_affirmative_negation_pref,Chris knitted a hat but George didn't knit a hat. The hats were very colorful.,0,Chris| kn|itted| a| hat| but| George| didn|'t| knit| a| hat|.| The| hats| were| very| colorful|.,"[-11.383503, -3.3365765, -1.6259904, -2.6211307, -6.47538, -10.161001, -2.7894847, -0.9196671, -3.1194663, -0.96612054, -0.22917232, -1.2320975, -3.275828, -3.6907697, -1.174934, -3.997661, -5.5624714, -0.9699291]",12,7.78090485693839e-09,affirmative_negation_pref
10_hat_affirmative_negation_nonref,Chris knitted a hat but George didn't knit a hat. It's not a big deal.,-1,Chris| kn|itted| a| hat| but| George| didn|'t| knit| a| hat|.| It|'s| not| a| big| deal|.,"[-11.383503, -3.3365765, -1.6259904, -2.6211307, -6.47538, -10.161001, -2.7894847, -0.9196671, -3.1194663, -0.96612054, -0.22917232, -1.2320975, -3.5566916, -1.367692, -2.1297688, -2.0689743, -3.4495587, -0.20066582, -1.1977578]",12,8.559027988479434e-07,affirmative_negation_nonref
10_hat_affirmative_affirmative_sref,Chris knitted a hat and George knitted a hat too. The hat was very colorful.,0,Chris| kn|itted| a| hat| and| George| kn|itted| a| hat| too|.| The| hat| was| very| colorful|.,"[-11.383503, -3.3365765, -1.6259904, -2.6211307, -2.3527555, -11.60372, -1.5674412, -0.024769409, -0.32573098, -1.5282377, -3.6448562, -1.2533894, -3.439613, -3.0553374, -1.5508664, -3.3982813, -5.030469, -1.3974366]",12,1.7309615164173945e-08,affirmative_affirmative_sref
10_hat_affirmative_affirmative_pref,Chris knitted a hat and George knitted a hat too. The hats were very colorful.,1,Chris| kn|itted| a| hat| and| George| kn|itted| a| hat| too|.| The| hats| were| very| colorful|.,"[-11.383503, -3.3365765, -1.6259904, -2.6211307, -2.3527555, -11.60372, -1.5674412, -0.024769409, -0.32573098, -1.5282377, -3.6448562, -1.2533894, -3.439613, -1.9922566, -0.9478149, -2.8824873, -4.985571, -1.2322875]",12,1.8928154012393337e-07,affirmative_affirmative_pref
10_hat_affirmative_affirmative_nonref,Chris knitted a hat and George knitted a hat too. It's not a big deal.,-1,Chris| kn|itted| a| hat| and| George| kn|itted| a| hat| too|.| It|'s| not| a| big| deal|.,"[-11.383503, -3.3365765, -1.6259904, -2.6211307, -2.3527555, -11.60372, -1.5674412, -0.024769409, -0.32573098, -1.5282377, -3.6448562, -1.2533894, -3.2567747, -2.1707134, -3.008418, -2.3036366, -4.107757, -0.7858021, -1.2128978]",12,4.829201552473458e-08,affirmative_affirmative_nonref
10_hat_negation_affirmative_sref,Chris didn't knit a hat but George knitted a hat. The hat was very colorful.,1,Chris| didn|'t| knit| a| hat| but| George| kn|itted| a| hat|.| The| hat| was| very| colorful|.,"[-7.9285126, -0.73306614, -11.684153, -2.8063936, -3.071683, -4.175711, -10.609694, -4.57006, -0.29393527, -0.73425835, -0.8196563, -1.5581484, -3.6830873, -1.2035595, -0.9743284, -3.390276, -4.687858, -1.0287962]",12,3.1587938160770927e-07,negation_affirmative_sref
10_hat_negation_affirmative_pref,Chris didn't knit a hat but George knitted a hat. The hats were very colorful.,0,Chris| didn|'t| knit| a| hat| but| George| kn|itted| a| hat|.| The| hats| were| very| colorful|.,"[-7.9285126, -0.73306614, -11.684153, -2.8063936, -3.071683, -4.175711, -10.609694, -4.57006, -0.29393527, -0.73425835, -0.8196563, -1.5581484, -3.6830873, -4.5716014, -1.1993185, -3.3275588, -4.0037575, -1.0663948]",12,1.7664333267212705e-08,negation_affirmative_pref
10_hat_negation_affirmative_nonref,Chris didn't knit a hat but George knitted a hat. It's not a big deal.,-1,Chris| didn|'t| knit| a| hat| but| George| kn|itted| a| hat|.| It|'s| not| a| big| deal|.,"[-7.9285126, -0.73306614, -11.684153, -2.8063936, -3.071683, -4.175711, -10.609694, -4.57006, -0.29393527, -0.73425835, -0.8196563, -1.5581484, -3.143878, -1.1717515, -2.837099, -1.8540412, -4.240334, -1.0326538, -1.1093472]",12,2.072987805623061e-07,negation_affirmative_nonref
10_hat_negation_negation_sref,Chris didn't knit a hat and George didn't knit a hat either. The hat was very colorful.,0,Chris| didn|'t| knit| a| hat| and| George| didn|'t| knit| a| hat| either|.| The| hat| was| very| colorful|.,"[-7.9285126, -0.73306614, -11.684153, -2.8063936, -3.071683, -4.0521255, -10.343867, -0.75988525, -0.014051734, -0.55566895, -0.309448, -1.6364292, -3.296822, -0.9800353, -3.8315806, -3.5150232, -1.8756458, -4.782899, -6.3036513, -1.3947939]",14,3.751880308593534e-10,negation_negation_sref
10_hat_negation_negation_pref,Chris didn't knit a hat and George didn't knit a hat either. The hats were very colorful.,0,Chris| didn|'t| knit| a| hat| and| George| didn|'t| knit| a| hat| either|.| The| hats| were| very| colorful|.,"[-7.9285126, -0.73306614, -11.684153, -2.8063936, -3.071683, -4.0521255, -10.343867, -0.75988525, -0.014051734, -0.55566895, -0.309448, -1.6364292, -3.296822, -0.9800353, -3.8315806, -4.057228, -1.4145838, -5.0916495, -5.847453, -1.5365666]",14,3.4791549364380333e-10,negation_negation_pref
10_hat_negation_negation_nonref,Chris didn't knit a hat and George didn't knit a hat either. It's not a big deal.,-1,Chris| didn|'t| knit| a| hat| and| George| didn|'t| knit| a| hat| either|.| It|'s| not| a| big| deal|.,"[-7.9285126, -0.73306614, -11.684153, -2.8063936, -3.071683, -4.0521255, -10.343867, -0.75988525, -0.014051734, -0.55566895, -0.309448, -1.6364292, -3.296822, -0.9800353, -3.4353728, -0.8618686, -2.2645586, -2.044511, -3.3351872, -0.17877716, -1.0234526]",14,1.957724046897681e-06,negation_negation_nonref
10_hat_know_doubt_sref,I know that Chris knitted a hat but I doubt that George knitted a hat. The hat was very colorful.,1,I| know| that| Chris| kn|itted| a| hat| but| I| doubt| that| George| kn|itted| a| hat|.| The| hat| was| very| colorful|.,"[-3.9131448, -2.4234385, -8.718576, -12.355888, -2.1225905, -1.8208475, -2.7595863, -4.649196, -0.79615116, -6.375701, -1.3040092, -8.700152, -3.0999956, -0.09367011, -1.5837369, -0.840905, -1.0520086, -3.8016453, -3.1842227, -1.5140303, -4.489622, -5.0521836, -1.9841785]",17,2.00849048400907e-09,know_doubt_sref
10_hat_know_doubt_pref,I know that Chris knitted a hat but I doubt that George knitted a hat. The hats were very colorful.,0,I| know| that| Chris| kn|itted| a| hat| but| I| doubt| that| George| kn|itted| a| hat|.| The| hats| were| very| colorful|.,"[-3.9131448, -2.4234385, -8.718576, -12.355888, -2.1225905, -1.8208475, -2.7595863, -4.649196, -0.79615116, -6.375701, -1.3040092, -8.700152, -3.0999956, -0.09367011, -1.5837369, -0.840905, -1.0520086, -3.8016453, -4.6352916, -1.7919803, -4.3656087, -5.2323484, -1.9924288]",17,3.3419278128018017e-10,know_doubt_pref
10_hat_know_doubt_nonref,I know that Chris knitted a hat but I doubt that George knitted a hat. It's not a big deal.,-1,I| know| that| Chris| kn|itted| a| hat| but| I| doubt| that| George| kn|itted| a| hat|.| It|'s| not| a| big| deal|.,"[-3.9131448, -2.4234385, -8.718576, -12.355888, -2.1225905, -1.8208475, -2.7595863, -4.649196, -0.79615116, -6.375701, -1.3040092, -8.700152, -3.0999956, -0.09367011, -1.5837369, -0.840905, -1.0520086, -3.144762, -1.8092663, -1.7003486, -2.340226, -3.8550234, -0.4775499, -1.570236]",17,3.3895035015906643e-07,know_doubt_nonref
10_hat_know_know_sref,I know that Chris knitted a hat and I know that George knitted a hat as well. The hat was very colorful.,0,I| know| that| Chris| kn|itted| a| hat| and| I| know| that| George| kn|itted| a| hat| as| well|.| The| hat| was| very| colorful|.,"[-3.9131448, -2.4234385, -8.718576, -12.355888, -2.1225905, -1.8208475, -2.7595863, -2.5744758, -2.504973, -2.850234, -0.4572443, -7.601936, -1.2247794, -0.016919086, -0.3353259, -0.8483817, -4.200018, -0.05374857, -0.71182257, -4.4047437, -2.5495687, -2.4304266, -3.937201, -5.2968955, -1.3902011]",19,2.0426117057340664e-09,know_know_sref
10_hat_know_know_pref,I know that Chris knitted a hat and I know that George knitted a hat as well. The hats were very colorful.,1,I| know| that| Chris| kn|itted| a| hat| and| I| know| that| George| kn|itted| a| hat| as| well|.| The| hats| were| very| colorful|.,"[-3.9131448, -2.4234385, -8.718576, -12.355888, -2.1225905, -1.8208475, -2.7595863, -2.5744758, -2.504973, -2.850234, -0.4572443, -7.601936, -1.2247794, -0.016919086, -0.3353259, -0.8483817, -4.200018, -0.05374857, -0.71182257, -4.4047437, -2.9228787, -1.4290949, -3.4353435, -5.1595, -1.5808792]",19,5.994400820504222e-09,know_know_pref
